0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.54, 0.24, 0.59, 0.20, 0.53, 0.42, 0.00, 0.00
0.00, 0.00, 0.39, 0.29, 0.23, 0.23, 0.00, 0.00, 0.00, 0.39, 0.35, 0.59, 0.34, 0.34
0.68, 0.61, 0.00, 0.45, 0.00, 0.00, 0.22, 0.48, 0.87, 0.00, 0.00, 0.71, 0.00, 0.00
0.00, 0.71, 0.55, 0.00, 0.59, 0.29, 0.00, 0.00, 0.00, 0.32, 0.51, 0.00, 0.48, 0.48
0.00, 0.77, 0.00, 0.41, 0.00, 0.24, 0.32, 0.00, 0.53, 0.40, 0.58, 0.00, 0.48, 0.48
0.00, 0.77, 0.00, 0.71, 0.76, 0.00, 0.00, 0.55, 0.00, 0.43, 0.77, 0.59, 0.94, 0.94
0.46, 0.00, 0.78, 0.00, 0.68, 0.00, 0.00, 0.54, 0.59, 0.44, 0.00, 0.51, 0.00, 0.00
0.76, 0.00, 0.52, 0.00, 0.00, 0.45, 0.46, 0.00, 0.69, 0.00, 0.00, 0.71, 0.64, 0.64
0.41, 0.00, 0.13, 0.00, 0.47, 0.00, 0.41, 0.31, 0.00, 0.00, 0.83, 0.73, 0.00, 0.00
0.80, 0.61, 0.00, 0.68, 0.60, 0.57, 0.56, 0.00, 0.00, 0.00, 0.56, 0.00, 0.77, 0.77
0.47, 0.65, 0.00, 0.49, 0.42, 0.23, 0.00, 0.00, 0.17, 0.44, 0.00, 0.00, 0.57, 0.57
0.58, 0.41, 0.29, 0.00, 0.00, 0.41, 0.49, 0.29, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.66, 0.00, 0.52, 0.52, 0.06, 0.00, 0.36, 0.00, 0.23, 0.43, 0.00, 0.00, 0.00
0.58, 0.00, 0.52, 0.88, 0.00, 0.00, 0.59, 0.71, 0.41, 0.00, 0.00, 0.68, 1.00, 1.00
