0.00, 0.00, 0.00, 0.00, 8.00, 31.00, 17.00, 16.00, 21.00, 0.00, 0.00, 31.00, 24.00, 3.00
0.00, 0.00, 0.00, 42.00, 10.00, 24.00, 0.00, 22.00, 14.00, 17.00, 31.00, 26.00, 33.00, 0.00
28.00, 0.00, 0.00, 0.00, 14.00, 0.00, 14.00, 40.00, 31.00, 0.00, 14.00, 49.00, 14.00, 9.00
0.00, 36.00, 0.00, 0.00, 3.00, 28.00, 10.00, 7.00, 0.00, 3.00, 14.00, 50.00, 31.00, 0.00
41.00, 20.00, 13.00, 59.00, 0.00, 32.00, 0.00, 0.00, 0.00, 27.00, 49.00, 0.00, 78.00, 14.00
27.00, 21.00, 0.00, 17.00, 23.00, 0.00, 0.00, 0.00, 40.00, 16.00, 12.00, 0.00, 49.00, 6.00
40.00, 0.00, 7.00, 31.00, 0.00, 0.00, 0.00, 17.00, 29.00, 0.00, 26.00, 44.00, 34.00, 17.00
31.00, 27.00, 10.00, 28.00, 0.00, 0.00, 24.00, 0.00, 24.00, 3.00, 0.00, 27.00, 0.00, 17.00
42.00, 24.00, 38.00, 0.00, 0.00, 54.00, 12.00, 13.00, 0.00, 20.00, 0.00, 45.00, 0.00, 7.00
0.00, 38.00, 0.00, 62.00, 30.00, 17.00, 0.00, 62.00, 24.00, 0.00, 21.00, 0.00, 58.00, 30.00
0.00, 45.00, 41.00, 38.00, 10.00, 45.00, 29.00, 0.00, 0.00, 24.00, 0.00, 62.00, 39.00, 38.00
34.00, 24.00, 35.00, 7.00, 0.00, 0.00, 31.00, 14.00, 17.00, 0.00, 24.00, 0.00, 0.00, 20.00
7.00, 27.00, 7.00, 13.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48.00, 0.00, 17.00, 0.00, 7.00, 30.00, 31.00, 23.00, 21.00, 23.00, 31.00, 49.00, 0.00, 0.00
