0.00, 6.00, 10.00, 0.00, 17.00, 0.00, 21.00, 6.00, 6.00, 3.00, 7.00
23.00, 0.00, 0.00, 0.00, 6.00, 12.00, 0.00, 0.00, 0.00, 7.00, 26.00
38.00, 62.00, 0.00, 24.00, 0.00, 31.00, 14.00, 7.00, 0.00, 35.00, 10.00
0.00, 37.00, 28.00, 0.00, 23.00, 24.00, 23.00, 20.00, 34.00, 0.00, 26.00
27.00, 38.00, 0.00, 7.00, 0.00, 31.00, 17.00, 13.00, 49.00, 21.00, 0.00
0.00, 24.00, 0.00, 3.00, 10.00, 0.00, 0.00, 3.00, 15.00, 43.00, 21.00
34.00, 0.00, 15.00, 6.00, 19.00, 0.00, 0.00, 6.00, 27.00, 9.00, 25.00
41.00, 31.00, 23.00, 14.00, 37.00, 31.00, 49.00, 0.00, 27.00, 0.00, 0.00
41.00, 0.00, 0.00, 8.00, 14.00, 16.00, 30.00, 31.00, 0.00, 42.00, 35.00
48.00, 56.00, 17.00, 0.00, 22.00, 59.00, 21.00, 0.00, 17.00, 0.00, 45.00
31.00, 27.00, 13.00, 16.00, 0.00, 22.00, 26.00, 0.00, 10.00, 20.00, 0.00
