0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 14.00, 0.00, 2.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00
16.00, 16.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.00, 0.00, 0.00, 14.00, 0.00, 0.00
0.00, 22.00, 7.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
0.00, 24.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 5.00, 0.00, 0.00, 0.00
0.00, 39.00, 0.00, 22.00, 24.00, 0.00, 0.00, 5.00, 0.00, 0.00, 24.00, 14.00, 42.00, 0.00
0.00, 0.00, 37.00, 0.00, 16.00, 0.00, 0.00, 4.00, 7.00, 0.00, 0.00, 1.00, 0.00, 0.00
31.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 21.00, 18.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 23.00, 24.00, 0.00, 6.00
41.00, 15.00, 0.00, 28.00, 14.00, 12.00, 7.00, 0.00, 0.00, 0.00, 7.00, 0.00, 39.00, 59.00
0.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00
11.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 22.00, 0.00, 3.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10.00, 0.00, 2.00, 45.00, 0.00, 0.00, 10.00, 35.00, 0.00, 0.00, 0.00, 18.00, 37.00, 0.00
