0.00, 0.71, 0.00, 0.31, 0.00, 0.64, 0.55, 0.61, 0.54, 0.75, 0.75
0.29, 0.00, 0.40, 0.00, 0.57, 0.00, 0.73, 0.34, 0.33, 0.65, 0.65
0.00, 0.60, 0.00, 0.45, 0.47, 0.64, 0.79, 0.00, 0.57, 0.38, 0.38
0.69, 0.00, 0.55, 0.00, 0.48, 0.76, 0.00, 0.43, 1.00, 0.71, 0.71
0.00, 0.43, 0.53, 0.52, 0.00, 0.40, 0.49, 0.00, 0.47, 0.37, 0.37
0.36, 0.00, 0.36, 0.24, 0.60, 0.00, 0.42, 0.47, 0.00, 0.44, 0.44
0.45, 0.27, 0.21, 0.00, 0.51, 0.57, 0.00, 0.34, 0.48, 0.46, 0.46
0.39, 0.66, 0.00, 0.57, 0.00, 0.53, 0.66, 0.00, 0.48, 0.80, 0.80
0.46, 0.67, 0.43, 0.00, 0.53, 0.00, 0.52, 0.52, 0.00, 0.00, 0.00
0.25, 0.35, 0.62, 0.29, 0.63, 0.56, 0.54, 0.20, 0.00, 0.00, 0.00
0.45, 0.34, 0.55, 0.46, 0.40, 0.42, 0.00, 0.54, 0.75, 0.00, 0.00
