0.00, 58.00, 70.00, 74.00, 76.00, 55.50, 57.50, 76.00, 69.50, 78.50, 65.00, 89.00, 56.00, 62.00
63.00, 0.00, 94.00, 76.00, 67.00, 65.67, 56.00, 75.00, 89.00, 71.00, 70.00, 79.50, 96.00, 88.00
60.50, 70.00, 0.00, 83.50, 48.00, 58.00, 50.00, 63.00, 48.00, 64.50, 54.00, 60.00, 60.00, 58.00
72.00, 63.00, 72.00, 0.00, 62.00, 80.00, 57.00, 71.50, 66.00, 70.00, 74.00, 64.00, 65.00, 53.00
69.00, 62.67, 61.00, 72.00, 0.00, 64.50, 59.00, 70.00, 71.00, 89.00, 77.00, 82.00, 74.00, 64.00
65.00, 66.00, 68.00, 84.00, 70.00, 0.00, 88.00, 59.00, 67.00, 71.00, 56.00, 59.00, 76.00, 67.00
57.50, 66.00, 65.00, 70.00, 73.00, 61.00, 0.00, 64.00, 54.50, 103.00, 74.00, 76.00, 57.00, 87.00
44.00, 74.00, 57.00, 67.50, 81.00, 49.00, 65.00, 0.00, 61.00, 78.00, 61.00, 71.50, 71.00, 70.50
63.00, 67.00, 75.00, 76.00, 68.00, 68.00, 57.50, 75.50, 0.00, 71.00, 74.00, 65.00, 83.00, 64.00
57.50, 53.00, 67.00, 64.00, 62.00, 51.00, 78.00, 70.00, 54.00, 0.00, 59.00, 74.00, 53.00, 58.00
75.00, 61.50, 57.00, 91.00, 76.50, 47.00, 61.00, 63.00, 67.00, 65.00, 0.00, 64.00, 76.00, 65.00
92.00, 70.50, 75.00, 66.00, 78.00, 45.00, 66.33, 64.00, 64.50, 85.00, 59.00, 0.00, 80.00, 66.50
48.00, 60.00, 70.00, 59.00, 63.00, 60.00, 69.00, 61.33, 76.00, 54.00, 64.00, 68.00, 0.00, 61.00
65.00, 58.00, 62.00, 58.00, 58.00, 58.00, 66.00, 58.50, 69.00, 79.50, 52.00, 62.50, 58.00, 0.00
