0.00, 24.00, 0.00, 15.00, 0.00, 0.00, 11.00, 0.00, 0.00, 27.00, 0.00, 8.00, 42.00, 5.00
37.00, 0.00, 0.00, 3.00, 8.00, 0.00, 16.00, 17.00, 13.00, 14.00, 27.00, 9.00, 18.00, 0.00
0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 24.00, 10.00, 0.00, 0.00, 0.00, 5.00, 12.00, 4.00
0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00
5.00, 0.00, 7.00, 0.00, 0.00, 2.00, 6.00, 11.00, 10.00, 0.00, 0.00, 0.00, 22.00, 20.00
13.00, 22.00, 16.00, 0.00, 17.00, 0.00, 15.00, 28.00, 32.00, 0.00, 13.00, 2.00, 13.00, 55.00
13.00, 6.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 3.00, 14.00, 0.00, 10.00, 31.00, 23.00
3.00, 0.00, 7.00, 0.00, 13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00
0.00, 0.00, 25.00, 38.00, 6.00, 12.00, 0.00, 15.00, 0.00, 0.00, 0.00, 1.00, 0.00, 7.00
0.00, 0.00, 8.00, 6.00, 3.00, 0.00, 0.00, 16.00, 8.00, 0.00, 0.00, 2.00, 3.00, 0.00
8.00, 0.00, 22.00, 5.00, 6.00, 2.00, 0.00, 9.00, 22.00, 6.00, 0.00, 0.00, 0.00, 52.00
11.00, 9.00, 0.00, 24.00, 0.00, 0.00, 14.00, 21.00, 0.00, 9.00, 0.00, 0.00, 11.00, 0.00
0.00, 21.00, 0.00, 0.00, 0.00, 0.00, 13.00, 0.00, 0.00, 17.00, 0.00, 25.00, 0.00, 0.00
0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00, 8.00, 4.00, 0.00
