0.00, 61.50, 86.50, 65.00, 65.50, 68.50, 61.67, 52.00, 60.50, 60.50
78.00, 0.00, 81.00, 69.50, 76.00, 71.33, 75.50, 64.00, 98.50, 98.50
72.50, 63.33, 0.00, 57.67, 75.00, 66.50, 67.00, 70.50, 62.00, 62.00
70.50, 69.00, 62.67, 0.00, 72.50, 67.50, 62.00, 68.50, 59.50, 59.50
63.00, 59.50, 81.00, 77.50, 0.00, 70.50, 72.00, 74.50, 70.50, 70.50
76.00, 73.00, 80.50, 70.50, 65.50, 0.00, 78.00, 79.67, 70.00, 70.00
54.00, 68.50, 73.00, 74.50, 66.00, 74.67, 0.00, 71.50, 61.33, 61.33
73.00, 65.00, 73.50, 71.00, 82.50, 81.00, 72.50, 0.00, 60.50, 60.50
71.50, 74.00, 87.50, 71.00, 83.50, 86.50, 72.00, 65.50, 0.00, 0.00
71.50, 80.67, 83.50, 66.00, 75.33, 65.50, 61.00, 67.50, 64.00, 64.00
