0.00, 0.50, 0.55, 0.49, 0.45, 0.45, 0.50, 0.51, 0.45, 0.45
0.50, 0.00, 0.54, 0.53, 0.51, 0.53, 0.48, 0.45, 0.47, 0.47
0.45, 0.46, 0.00, 0.53, 0.45, 0.52, 0.51, 0.51, 0.47, 0.47
0.51, 0.47, 0.47, 0.00, 0.50, 0.52, 0.47, 0.51, 0.50, 0.50
0.55, 0.49, 0.55, 0.50, 0.00, 0.55, 0.49, 0.52, 0.49, 0.49
0.55, 0.47, 0.48, 0.48, 0.45, 0.00, 0.51, 0.56, 0.46, 0.46
0.50, 0.52, 0.49, 0.53, 0.51, 0.49, 0.00, 0.49, 0.47, 0.47
0.49, 0.55, 0.49, 0.49, 0.48, 0.44, 0.51, 0.00, 0.50, 0.50
0.55, 0.53, 0.53, 0.50, 0.51, 0.54, 0.53, 0.50, 0.00, 0.00
0.49, 0.48, 0.49, 0.50, 0.46, 0.52, 0.49, 0.54, 0.50, 0.50
