0.00, 74.50, 0.00, 74.00, 96.00, 48.00, 80.00, 72.00, 0.00, 82.33, 74.00, 87.50, 91.00, 75.00
81.00, 0.00, 0.00, 79.50, 87.00, 61.50, 77.00, 87.00, 83.00, 75.50, 77.50, 72.00, 78.50, 0.00
0.00, 0.00, 0.00, 74.00, 86.00, 65.50, 69.00, 67.50, 68.00, 69.50, 77.67, 46.00, 85.00, 76.50
66.50, 78.50, 72.00, 0.00, 0.00, 0.00, 61.50, 0.00, 52.50, 73.50, 49.00, 61.50, 82.00, 63.00
101.00, 79.00, 89.50, 0.00, 0.00, 60.50, 71.00, 75.00, 73.00, 80.00, 84.00, 0.00, 98.00, 72.00
61.00, 72.50, 73.50, 0.00, 68.00, 0.00, 67.50, 78.00, 73.50, 0.00, 69.00, 56.00, 75.00, 81.00
81.00, 72.00, 57.00, 65.00, 65.00, 60.00, 0.00, 0.00, 64.00, 72.00, 0.00, 68.50, 84.00, 73.00
75.00, 70.00, 66.00, 0.00, 76.00, 64.00, 0.00, 0.00, 52.50, 59.00, 71.00, 89.00, 0.00, 60.50
0.00, 70.00, 80.50, 71.50, 71.00, 63.50, 61.00, 60.00, 0.00, 66.00, 65.50, 57.00, 0.00, 62.00
73.33, 68.50, 73.50, 76.50, 83.00, 0.00, 65.00, 75.00, 74.00, 0.00, 60.00, 62.50, 58.00, 0.00
82.00, 64.00, 85.00, 54.00, 87.00, 63.50, 0.00, 74.00, 76.50, 66.00, 0.00, 0.00, 0.00, 91.50
89.00, 72.00, 41.00, 73.50, 0.00, 54.00, 70.50, 110.00, 56.00, 66.00, 0.00, 0.00, 77.50, 83.00
70.00, 80.00, 73.00, 68.00, 76.00, 62.00, 75.00, 0.00, 0.00, 65.00, 0.00, 84.50, 0.00, 67.00
70.00, 0.00, 74.50, 68.00, 62.00, 53.50, 50.00, 69.00, 58.50, 0.00, 65.50, 91.00, 71.00, 0.00
