0.00, 0.51, 0.54, 0.52, 0.52, 0.47, 0.52, 0.59, 0.47, 0.47
0.49, 0.00, 0.55, 0.52, 0.50, 0.49, 0.50, 0.58, 0.43, 0.43
0.46, 0.45, 0.00, 0.45, 0.48, 0.48, 0.47, 0.49, 0.42, 0.42
0.48, 0.48, 0.55, 0.00, 0.52, 0.49, 0.47, 0.57, 0.46, 0.46
0.48, 0.50, 0.52, 0.48, 0.00, 0.51, 0.44, 0.52, 0.46, 0.46
0.53, 0.51, 0.52, 0.51, 0.49, 0.00, 0.45, 0.55, 0.48, 0.48
0.48, 0.50, 0.53, 0.53, 0.56, 0.55, 0.00, 0.54, 0.49, 0.49
0.41, 0.42, 0.51, 0.43, 0.48, 0.45, 0.46, 0.00, 0.45, 0.45
0.53, 0.57, 0.58, 0.54, 0.54, 0.52, 0.51, 0.55, 0.00, 0.00
0.56, 0.48, 0.57, 0.51, 0.54, 0.53, 0.50, 0.52, 0.46, 0.46
