0.00, 83.50, 79.50, 87.00, 93.00, 64.50, 77.33, 69.00, 81.33, 81.33
77.50, 0.00, 79.00, 87.50, 83.50, 74.00, 82.00, 73.00, 83.50, 83.50
62.00, 66.00, 0.00, 77.50, 63.67, 72.00, 73.50, 83.50, 73.50, 73.50
88.00, 71.50, 81.50, 0.00, 75.50, 69.00, 72.00, 79.67, 64.50, 64.50
77.50, 87.50, 68.00, 82.00, 0.00, 85.00, 86.00, 81.50, 80.67, 80.67
62.00, 73.67, 67.00, 73.50, 83.50, 0.00, 67.00, 77.50, 70.33, 70.33
80.33, 76.50, 84.00, 77.00, 74.50, 81.00, 0.00, 78.00, 72.00, 72.00
60.00, 67.00, 75.50, 81.00, 79.50, 64.50, 72.00, 0.00, 75.00, 75.00
88.67, 90.50, 98.00, 92.50, 93.00, 78.67, 80.50, 76.50, 0.00, 0.00
92.00, 82.00, 71.00, 92.50, 90.00, 76.00, 87.50, 83.00, 72.00, 72.00
