0.00, 0.00, 0.00, 18.00, 0.00, 0.00, 10.00, 5.00, 15.00, 0.00, 4.00, 9.00, 9.00, 9.00
16.00, 0.00, 1.00, 1.00, 5.00, 9.00, 18.00, 0.00, 12.00, 5.00, 0.00, 13.00, 47.00, 47.00
27.00, 0.00, 0.00, 0.00, 10.00, 0.00, 1.00, 19.00, 33.00, 0.00, 21.00, 0.00, 0.00, 0.00
0.00, 2.00, 16.00, 0.00, 0.00, 7.00, 22.00, 0.00, 0.00, 23.00, 0.00, 27.00, 15.00, 15.00
0.00, 0.00, 5.00, 13.00, 0.00, 16.00, 8.00, 17.00, 11.00, 20.00, 0.00, 0.00, 0.00, 0.00
17.00, 0.00, 12.00, 5.00, 0.00, 0.00, 0.00, 27.00, 12.00, 23.00, 27.00, 12.00, 0.00, 0.00
3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.00, 26.00, 0.00, 8.00, 8.00, 8.00
0.00, 8.00, 2.00, 3.00, 3.00, 0.00, 0.00, 0.00, 6.00, 0.00, 8.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 13.00, 0.00, 2.00, 0.00, 0.00, 8.00, 8.00
16.00, 2.00, 0.00, 11.00, 3.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 2.00, 19.00, 19.00
0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 7.00, 21.00, 17.00, 0.00, 0.00, 0.00, 12.00, 12.00
0.00, 0.00, 11.00, 0.00, 2.00, 0.00, 19.00, 0.00, 0.00, 15.00, 20.00, 0.00, 9.00, 9.00
3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.00, 14.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
