0.00, 73.00, 73.00, 77.00, 58.50, 78.50, 74.00, 66.00, 83.50, 70.00, 70.00
72.00, 0.00, 74.00, 74.50, 50.00, 101.00, 78.50, 61.67, 84.33, 81.00, 81.00
70.00, 68.50, 0.00, 87.00, 74.33, 77.50, 89.50, 67.00, 69.00, 73.50, 73.50
75.00, 83.50, 74.00, 0.00, 75.00, 86.33, 70.00, 86.00, 90.00, 83.00, 83.00
52.50, 51.00, 74.33, 85.50, 0.00, 55.00, 74.00, 60.00, 71.00, 72.00, 72.00
67.00, 91.00, 67.50, 73.33, 58.50, 0.00, 64.00, 61.50, 73.00, 67.00, 67.00
74.50, 74.50, 86.50, 85.00, 58.00, 71.00, 0.00, 76.50, 66.00, 81.33, 81.33
64.50, 67.00, 70.00, 86.00, 70.50, 71.50, 81.50, 0.00, 79.00, 71.00, 71.00
69.50, 61.00, 60.00, 70.50, 54.00, 79.50, 60.00, 72.00, 0.00, 57.50, 57.50
53.00, 61.50, 68.00, 61.00, 67.50, 62.00, 52.67, 63.00, 64.00, 0.00, 0.00
90.00, 73.00, 78.50, 88.00, 80.00, 61.00, 92.00, 71.00, 82.00, 73.00, 73.00
