0.00, 0.51, 0.51, 0.47, 0.41, 0.50, 0.55, 0.55, 0.46, 0.46
0.49, 0.00, 0.48, 0.50, 0.47, 0.53, 0.55, 0.49, 0.46, 0.46
0.49, 0.52, 0.00, 0.53, 0.49, 0.55, 0.58, 0.54, 0.50, 0.50
0.53, 0.50, 0.47, 0.00, 0.48, 0.53, 0.59, 0.50, 0.44, 0.44
0.59, 0.53, 0.51, 0.52, 0.00, 0.59, 0.57, 0.51, 0.43, 0.43
0.50, 0.47, 0.45, 0.47, 0.41, 0.00, 0.49, 0.47, 0.43, 0.43
0.45, 0.45, 0.42, 0.41, 0.43, 0.51, 0.00, 0.47, 0.37, 0.37
0.45, 0.51, 0.46, 0.50, 0.49, 0.53, 0.53, 0.00, 0.49, 0.49
0.54, 0.54, 0.50, 0.56, 0.57, 0.57, 0.63, 0.51, 0.00, 0.00
0.55, 0.55, 0.51, 0.51, 0.56, 0.56, 0.61, 0.52, 0.50, 0.50
