0.00, 74.00, 61.00, 76.00, 61.50, 62.00, 71.50, 70.33, 94.50, 94.50
77.00, 0.00, 66.00, 80.00, 73.50, 60.50, 81.50, 61.67, 99.00, 99.00
59.50, 62.00, 0.00, 64.00, 56.50, 53.50, 65.00, 56.50, 71.00, 71.00
73.00, 59.00, 53.00, 0.00, 60.00, 66.50, 65.50, 61.00, 82.50, 82.50
69.00, 69.00, 65.50, 63.67, 0.00, 68.00, 70.00, 71.00, 84.50, 84.50
66.00, 41.50, 70.00, 61.00, 67.00, 0.00, 59.50, 51.50, 83.00, 83.00
60.00, 61.00, 57.50, 67.00, 62.00, 55.00, 0.00, 54.00, 64.50, 64.50
73.00, 60.00, 62.50, 70.33, 68.00, 81.00, 75.50, 0.00, 86.00, 86.00
85.00, 84.67, 91.00, 92.00, 80.50, 79.00, 88.00, 85.00, 0.00, 0.00
67.50, 62.50, 61.50, 73.00, 66.50, 63.50, 70.00, 62.00, 82.00, 82.00
