0.00, 65.00, 79.00, 60.50, 77.33, 75.00, 77.50, 56.00, 68.00, 68.00
59.50, 0.00, 72.00, 71.00, 70.00, 80.50, 60.33, 72.50, 73.00, 73.00
76.00, 65.50, 0.00, 63.50, 61.50, 66.50, 69.50, 62.50, 66.00, 66.00
65.50, 77.00, 55.50, 0.00, 58.00, 68.33, 67.50, 68.50, 80.50, 80.50
75.67, 72.50, 66.00, 62.50, 0.00, 59.00, 70.50, 53.00, 73.00, 73.00
65.00, 54.00, 68.00, 59.67, 56.50, 0.00, 63.50, 54.33, 76.50, 76.50
67.50, 54.00, 58.00, 59.00, 57.00, 72.50, 0.00, 65.00, 58.50, 58.50
64.00, 72.50, 62.00, 69.00, 59.00, 66.33, 76.00, 0.00, 77.00, 77.00
74.50, 79.67, 63.00, 79.00, 72.33, 84.00, 75.50, 68.00, 0.00, 0.00
76.00, 69.50, 84.00, 79.00, 65.50, 87.00, 72.00, 68.67, 80.00, 80.00
