0.00, 8.00, 0.00, 0.00, 3.00, 0.00, 8.00, 11.00, 2.00, 0.00, 4.00, 0.00
10.00, 0.00, 12.00, 2.00, 0.00, 14.00, 0.00, 76.00, 0.00, 0.00, 0.00, 20.00
3.00, 7.00, 0.00, 27.00, 0.00, 2.00, 9.00, 31.00, 8.00, 3.00, 9.00, 15.00
18.00, 2.00, 0.00, 0.00, 4.00, 16.00, 36.00, 18.00, 1.00, 0.00, 0.00, 11.00
3.00, 6.00, 3.00, 0.00, 0.00, 13.00, 34.00, 7.00, 7.00, 11.00, 3.00, 1.00
23.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.00, 12.00, 0.00, 0.00, 5.00, 0.00
23.00, 3.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 1.00, 0.00, 0.00
4.00, 6.00, 0.00, 0.00, 9.00, 13.00, 28.00, 22.00, 0.00, 10.00, 0.00, 12.00
13.00, 15.00, 15.00, 16.00, 0.00, 3.00, 1.00, 14.00, 9.00, 0.00, 0.00, 15.00
3.00, 8.00, 0.00, 17.00, 2.00, 7.00, 43.00, 14.00, 25.00, 4.00, 0.00, 0.00
26.00, 17.00, 11.00, 0.00, 2.00, 23.00, 17.00, 26.00, 0.00, 8.00, 1.00, 0.00
