0.00, 64.00, 62.00, 69.00, 56.50, 56.50, 65.00, 68.00, 55.00, 64.00, 64.00
80.00, 0.00, 78.50, 87.00, 79.00, 77.00, 64.33, 74.00, 78.00, 82.00, 82.00
75.50, 77.50, 0.00, 68.00, 74.00, 82.50, 74.00, 66.00, 65.00, 69.00, 69.00
68.00, 85.50, 72.67, 0.00, 68.67, 77.00, 83.00, 81.00, 75.00, 72.00, 72.00
66.00, 82.50, 64.00, 79.33, 0.00, 72.00, 72.00, 65.00, 65.00, 73.50, 73.50
59.50, 60.00, 55.00, 67.00, 53.00, 0.00, 71.50, 59.50, 78.00, 67.00, 67.00
70.00, 62.00, 64.50, 72.50, 67.00, 81.50, 0.00, 67.67, 82.50, 60.00, 60.00
62.50, 57.00, 66.00, 64.00, 56.00, 65.50, 66.33, 0.00, 69.00, 69.00, 69.00
72.00, 77.50, 59.00, 78.50, 70.00, 76.50, 79.50, 78.50, 0.00, 67.50, 67.50
69.50, 75.00, 62.67, 86.00, 61.00, 82.00, 72.50, 65.00, 65.00, 0.00, 0.00
60.50, 77.00, 72.50, 67.50, 79.50, 72.50, 78.67, 68.50, 70.00, 87.50, 87.50
