0.00, 67.50, 75.50, 73.00, 66.00, 68.50, 72.00, 73.00, 83.00, 80.00, 80.00
74.00, 0.00, 67.50, 75.00, 74.00, 81.00, 70.00, 74.00, 78.50, 97.50, 97.50
70.00, 75.50, 0.00, 67.50, 60.00, 67.50, 66.50, 82.00, 77.50, 78.67, 78.67
73.00, 69.00, 59.50, 0.00, 66.67, 58.00, 62.00, 57.50, 60.50, 74.50, 74.50
80.00, 77.50, 61.00, 70.00, 0.00, 78.00, 62.50, 68.50, 70.00, 77.00, 77.00
65.50, 75.00, 64.50, 63.00, 84.00, 0.00, 66.50, 68.00, 63.00, 67.50, 67.50
67.00, 61.00, 56.00, 68.00, 61.00, 63.50, 0.00, 74.50, 58.00, 82.00, 82.00
65.00, 66.00, 62.00, 56.50, 73.50, 64.50, 64.00, 0.00, 59.00, 63.00, 63.00
92.00, 89.50, 78.50, 68.50, 87.33, 81.50, 66.00, 77.00, 0.00, 87.67, 87.67
73.00, 85.50, 75.67, 68.50, 88.00, 70.00, 76.00, 66.67, 78.33, 0.00, 0.00
60.00, 66.00, 67.00, 58.00, 50.50, 64.50, 52.00, 73.50, 61.50, 75.00, 75.00
