0.00, 0.00, 0.00, 4.00, 0.00, 6.00, 15.00, 11.00, 10.00, 3.00
18.00, 0.00, 52.00, 17.00, 38.00, 32.00, 1.00, 56.00, 53.00, 10.00
12.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 8.00, 0.00
5.00, 4.00, 12.00, 0.00, 28.00, 21.00, 6.00, 4.00, 0.00, 5.00
29.00, 0.00, 19.00, 9.00, 0.00, 13.00, 5.00, 0.00, 26.00, 0.00
7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.00, 0.00
6.00, 10.00, 37.00, 14.00, 5.00, 21.00, 0.00, 8.00, 45.00, 4.00
0.00, 0.00, 5.00, 25.00, 7.00, 13.00, 8.00, 0.00, 30.00, 13.00
12.00, 0.00, 7.00, 10.00, 0.00, 19.00, 0.00, 0.00, 0.00, 0.00
2.00, 14.00, 25.00, 14.00, 35.00, 27.00, 15.00, 3.00, 37.00, 0.00
