0.00, 6.00, 0.00, 10.00, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 15.00, 0.00, 0.00, 0.00, 7.00, 3.00, 3.00
25.00, 27.00, 0.00, 3.00, 5.00, 6.00, 20.00, 0.00, 0.00, 0.00
7.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34.00, 16.00, 20.00, 20.00, 0.00, 21.00, 7.00, 12.00, 11.00, 11.00
9.00, 6.00, 12.00, 25.00, 1.00, 0.00, 0.00, 15.00, 6.00, 6.00
38.00, 20.00, 19.00, 42.00, 12.00, 27.00, 0.00, 19.00, 21.00, 21.00
20.00, 11.00, 19.00, 5.00, 28.00, 10.00, 0.00, 0.00, 8.00, 8.00
9.00, 21.00, 10.00, 12.00, 57.00, 15.00, 15.00, 9.00, 0.00, 0.00
7.00, 20.00, 5.00, 0.00, 2.00, 4.00, 0.00, 27.00, 0.00, 0.00
