0.00, 68.00, 59.00, 75.00, 57.00, 76.00, 74.50, 71.50, 70.50, 61.00, 72.00, 63.00
86.00, 0.00, 64.00, 67.50, 83.00, 77.50, 75.00, 75.50, 81.00, 73.50, 81.50, 64.67
73.00, 68.50, 0.00, 64.00, 62.00, 58.50, 80.00, 60.50, 62.00, 62.50, 72.00, 60.50
76.00, 70.50, 68.00, 0.00, 64.00, 66.50, 76.00, 65.00, 51.00, 72.50, 63.00, 60.00
60.50, 75.00, 74.00, 70.00, 0.00, 70.00, 85.00, 78.00, 56.00, 58.00, 87.00, 74.00
85.50, 81.00, 71.00, 66.50, 67.00, 0.00, 87.50, 60.00, 74.00, 69.00, 67.50, 56.00
76.00, 62.00, 72.00, 65.00, 56.50, 74.50, 0.00, 71.00, 74.00, 76.00, 75.33, 62.00
59.50, 56.50, 48.00, 57.00, 68.00, 68.00, 82.00, 0.00, 65.00, 68.00, 77.00, 57.50
63.00, 74.00, 52.00, 52.00, 61.00, 63.00, 71.50, 76.00, 0.00, 61.00, 75.50, 58.00
78.00, 66.50, 63.50, 68.00, 69.00, 83.00, 70.00, 75.50, 79.00, 0.00, 90.00, 65.00
77.00, 67.00, 49.00, 49.00, 68.00, 82.50, 92.33, 86.00, 74.50, 79.00, 0.00, 72.00
59.00, 60.00, 57.50, 56.50, 61.00, 66.00, 56.00, 59.50, 58.50, 63.00, 54.00, 0.00
