0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46.00, 0.00, 0.00, 3.00, 19.00, 6.00, 0.00, 7.00, 0.00, 0.00, 54.00, 0.00, 7.00, 7.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
38.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 4.00, 0.00, 0.00, 31.00, 0.00, 0.00, 0.00
3.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.00, 10.00, 10.00
45.00, 0.00, 10.00, 43.00, 0.00, 0.00, 0.00, 41.00, 0.00, 0.00, 34.00, 7.00, 0.00, 0.00
0.00, 0.00, 19.00, 0.00, 14.00, 0.00, 0.00, 14.00, 0.00, 23.00, 0.00, 20.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 15.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.00, 28.00, 0.00, 7.00, 0.00, 0.00, 1.00, 0.00, 21.00, 0.00, 0.00
0.00, 1.00, 42.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 15.00, 14.00, 0.00, 0.00
8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 14.00, 14.00
0.00, 0.00, 14.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49.00, 0.00, 3.00, 0.00, 0.00, 0.00, 21.00, 0.00, 31.00, 3.00, 0.00, 42.00, 0.00, 0.00
0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 19.00, 7.00, 0.00, 0.00
