0.00, 0.00, 0.00, 0.00, 3.00, 7.00, 6.00, 0.00, 0.00, 0.00, 0.00
3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19.00, 22.00, 0.00, 0.00, 0.00, 0.00, 7.00, 22.00, 33.00, 0.00, 0.00
4.00, 17.00, 0.00, 0.00, 13.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00
0.00, 34.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 6.00, 24.00, 0.00, 0.00, 14.00, 0.00, 10.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
0.00, 23.00, 0.00, 21.00, 0.00, 3.00, 6.00, 0.00, 0.00, 0.00, 0.00
20.00, 21.00, 0.00, 20.00, 16.00, 0.00, 0.00, 32.00, 0.00, 0.00, 0.00
0.00, 24.00, 0.00, 14.00, 49.00, 6.00, 0.00, 3.00, 14.00, 0.00, 0.00
0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
