0.00, 0.54, 0.00, 0.39, 0.71, 0.45, 0.67, 0.69, 0.00, 0.00, 0.47, 0.47
0.46, 0.00, 0.82, 0.57, 0.19, 0.64, 0.00, 0.68, 0.00, 0.00, 0.36, 0.36
0.00, 0.18, 0.00, 0.19, 0.37, 0.00, 0.37, 0.00, 0.41, 0.35, 0.25, 0.25
0.61, 0.43, 0.81, 0.00, 0.00, 0.60, 0.44, 0.73, 0.00, 0.00, 0.34, 0.34
0.29, 0.81, 0.63, 0.00, 0.00, 0.48, 0.55, 0.00, 0.52, 0.45, 0.10, 0.10
0.55, 0.36, 0.00, 0.40, 0.52, 0.00, 0.00, 1.00, 0.45, 0.49, 0.00, 0.00
0.33, 0.00, 0.63, 0.56, 0.45, 0.00, 0.00, 0.46, 0.45, 0.00, 0.24, 0.24
0.31, 0.32, 0.00, 0.27, 0.00, 0.00, 0.54, 0.00, 0.53, 0.55, 0.00, 0.00
0.00, 0.00, 0.59, 0.00, 0.48, 0.55, 0.55, 0.47, 0.00, 0.48, 0.37, 0.37
0.00, 0.00, 0.65, 0.00, 0.55, 0.51, 1.00, 0.45, 0.52, 0.00, 0.39, 0.39
0.53, 0.64, 0.75, 0.66, 0.90, 0.00, 0.76, 0.00, 0.63, 0.61, 0.00, 0.00
0.42, 0.19, 0.53, 0.53, 0.00, 0.56, 0.00, 0.68, 0.79, 0.48, 0.00, 0.00
