0.00, 7.00, 0.00, 35.00, 0.00, 45.00, 0.00, 14.00, 0.00, 0.00, 42.00, 41.00, 10.00, 10.00
34.00, 0.00, 0.00, 31.00, 24.00, 47.00, 38.00, 38.00, 0.00, 0.00, 24.00, 0.00, 31.00, 28.00
0.00, 0.00, 0.00, 10.00, 43.00, 0.00, 6.00, 0.00, 27.00, 17.00, 0.00, 21.00, 3.00, 31.00
3.00, 14.00, 17.00, 0.00, 0.00, 28.00, 20.00, 21.00, 0.00, 0.00, 27.00, 0.00, 0.00, 26.00
0.00, 10.00, 20.00, 0.00, 0.00, 0.00, 24.00, 0.00, 33.00, 35.00, 0.00, 36.00, 28.00, 38.00
42.00, 21.00, 0.00, 31.00, 0.00, 0.00, 0.00, 25.00, 47.00, 0.00, 56.00, 38.00, 0.00, 32.00
0.00, 3.00, 31.00, 24.00, 25.00, 0.00, 0.00, 0.00, 24.00, 14.00, 27.00, 44.00, 28.00, 0.00
17.00, 31.00, 0.00, 27.00, 0.00, 39.00, 0.00, 0.00, 33.00, 35.00, 33.00, 0.00, 0.00, 24.00
0.00, 0.00, 17.00, 0.00, 7.00, 35.00, 19.00, 21.00, 0.00, 34.00, 0.00, 14.00, 7.00, 0.00
0.00, 0.00, 24.00, 0.00, 17.00, 0.00, 24.00, 17.00, 31.00, 0.00, 24.00, 31.00, 14.00, 0.00
14.00, 27.00, 0.00, 24.00, 0.00, 10.00, 19.00, 25.00, 0.00, 27.00, 0.00, 0.00, 0.00, 43.00
10.00, 0.00, 28.00, 0.00, 40.00, 21.00, 28.00, 0.00, 20.00, 14.00, 0.00, 0.00, 0.00, 0.00
23.00, 17.00, 24.00, 0.00, 22.00, 0.00, 10.00, 0.00, 59.00, 20.00, 0.00, 10.00, 0.00, 0.00
34.00, 14.00, 23.00, 19.00, 24.00, 42.00, 0.00, 30.00, 0.00, 0.00, 64.00, 0.00, 0.00, 0.00
