0.00, 29.00, 28.00, 20.00, 20.00, 19.00, 10.00, 7.00, 33.00
20.00, 0.00, 27.00, 38.00, 10.00, 14.00, 14.00, 10.00, 24.00
35.00, 51.00, 0.00, 38.00, 50.00, 48.00, 20.00, 47.00, 58.00
23.00, 41.00, 0.00, 0.00, 37.00, 27.00, 13.00, 31.00, 28.00
9.00, 16.00, 7.00, 18.00, 0.00, 28.00, 14.00, 0.00, 17.00
17.00, 45.00, 35.00, 17.00, 45.00, 0.00, 7.00, 31.00, 18.00
17.00, 50.00, 3.00, 16.00, 40.00, 20.00, 0.00, 48.00, 30.00
21.00, 13.00, 21.00, 35.00, 45.00, 24.00, 20.00, 0.00, 21.00
16.00, 38.00, 7.00, 26.00, 35.00, 19.00, 12.00, 13.00, 0.00
