0.00, 0.41, 0.00, 0.12, 0.31, 0.54, 0.44, 0.27, 0.00, 0.00, 0.43, 0.43
0.59, 0.00, 0.74, 0.43, 0.60, 0.82, 0.00, 0.56, 0.00, 0.00, 0.69, 0.69
0.00, 0.26, 0.00, 0.13, 0.36, 0.00, 0.46, 0.00, 0.52, 0.71, 0.33, 0.33
0.88, 0.57, 0.87, 0.00, 0.58, 0.75, 0.62, 0.48, 0.00, 0.00, 0.56, 0.56
0.69, 0.40, 0.64, 0.42, 0.00, 0.72, 0.46, 0.00, 0.58, 0.74, 0.46, 0.46
0.46, 0.18, 0.00, 0.25, 0.28, 0.00, 0.00, 0.47, 0.46, 0.57, 0.00, 0.00
0.56, 0.00, 0.54, 0.38, 0.54, 0.00, 0.00, 0.54, 0.44, 0.49, 0.71, 0.71
0.73, 0.44, 0.00, 0.52, 0.00, 0.53, 0.46, 0.00, 0.45, 0.15, 0.00, 0.00
0.00, 0.00, 0.48, 0.00, 0.42, 0.54, 0.56, 0.55, 0.00, 0.74, 0.59, 0.59
0.00, 0.00, 0.29, 0.00, 0.26, 0.43, 0.51, 0.85, 0.26, 0.00, 0.45, 0.45
0.57, 0.31, 0.67, 0.44, 0.54, 0.00, 0.29, 0.00, 0.41, 0.55, 0.00, 0.00
0.67, 0.24, 0.44, 0.00, 0.00, 0.42, 0.00, 0.14, 0.51, 0.62, 0.00, 0.00
