0.00, 0.43, 0.00, 0.46, 0.00, 0.33, 0.00, 0.68, 0.00, 0.40, 0.80, 0.00, 0.52, 0.52
0.57, 0.00, 0.00, 0.42, 0.18, 0.57, 0.00, 1.00, 0.59, 0.00, 0.73, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.31, 0.00, 0.31, 0.52, 0.73, 0.61, 0.48, 0.48
0.54, 0.57, 0.00, 0.00, 0.51, 0.58, 0.54, 0.58, 0.00, 0.00, 0.66, 0.63, 0.00, 0.00
0.00, 0.82, 0.45, 0.49, 0.00, 0.00, 0.62, 0.71, 0.47, 0.67, 0.00, 0.78, 0.53, 0.53
0.67, 0.42, 0.00, 0.42, 0.00, 0.00, 0.70, 0.62, 0.00, 0.00, 0.82, 0.48, 0.00, 0.00
0.00, 0.00, 0.69, 0.46, 0.38, 0.30, 0.00, 0.00, 0.70, 0.40, 0.00, 0.30, 0.83, 0.83
0.32, 0.00, 0.00, 0.42, 0.29, 0.38, 0.00, 0.00, 0.83, 0.00, 0.59, 0.00, 0.00, 0.00
0.00, 0.41, 0.69, 0.00, 0.53, 0.00, 0.30, 0.17, 0.00, 0.53, 0.00, 0.51, 0.33, 0.33
0.60, 0.00, 0.48, 0.00, 0.33, 0.00, 0.60, 0.00, 0.47, 0.00, 0.81, 0.44, 0.57, 0.57
0.20, 0.27, 0.27, 0.34, 0.00, 0.18, 0.00, 0.41, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.39, 0.37, 0.22, 0.52, 0.70, 0.00, 0.49, 0.56, 0.00, 0.00, 0.45, 0.45
0.48, 0.00, 0.52, 0.00, 0.47, 0.00, 0.17, 0.00, 0.67, 0.43, 0.00, 0.55, 0.00, 0.00
0.42, 0.37, 0.34, 0.07, 0.00, 0.33, 0.00, 0.24, 0.00, 0.00, 0.19, 0.00, 0.67, 0.67
