0.00, 13.00, 0.00, 17.00, 0.00, 19.00, 0.00, 30.00, 0.00, 20.00, 28.00, 0.00, 33.00, 23.00
17.00, 0.00, 0.00, 17.00, 6.00, 23.00, 0.00, 41.00, 50.00, 0.00, 16.00, 0.00, 0.00, 34.00
0.00, 0.00, 0.00, 0.00, 31.00, 0.00, 10.00, 0.00, 20.00, 51.00, 27.00, 20.00, 16.00, 41.00
20.00, 23.00, 0.00, 0.00, 37.00, 42.00, 30.00, 56.00, 0.00, 0.00, 38.00, 34.00, 0.00, 43.00
0.00, 28.00, 25.00, 35.00, 0.00, 0.00, 28.00, 56.00, 43.00, 56.00, 0.00, 35.00, 27.00, 0.00
38.00, 17.00, 0.00, 31.00, 0.00, 0.00, 31.00, 30.00, 0.00, 0.00, 28.00, 21.00, 0.00, 20.00
0.00, 0.00, 22.00, 26.00, 17.00, 13.00, 0.00, 0.00, 47.00, 23.00, 0.00, 13.00, 30.00, 0.00
14.00, 0.00, 0.00, 41.00, 23.00, 18.00, 0.00, 0.00, 35.00, 0.00, 24.00, 0.00, 0.00, 42.00
0.00, 35.00, 45.00, 0.00, 48.00, 0.00, 20.00, 7.00, 0.00, 40.00, 0.00, 28.00, 17.00, 0.00
30.00, 0.00, 48.00, 0.00, 28.00, 0.00, 35.00, 0.00, 35.00, 0.00, 30.00, 19.00, 21.00, 0.00
7.00, 6.00, 10.00, 20.00, 0.00, 6.00, 0.00, 17.00, 0.00, 7.00, 0.00, 0.00, 0.00, 30.00
0.00, 0.00, 13.00, 20.00, 10.00, 23.00, 30.00, 0.00, 27.00, 24.00, 0.00, 0.00, 20.00, 0.00
31.00, 0.00, 17.00, 0.00, 24.00, 0.00, 6.00, 0.00, 34.00, 16.00, 0.00, 24.00, 0.00, 3.00
17.00, 20.00, 21.00, 3.00, 0.00, 10.00, 0.00, 13.00, 0.00, 0.00, 7.00, 0.00, 6.00, 0.00
