0.00, 16.00, 21.00, 19.00, 0.00, 21.00, 0.00, 17.00, 0.00, 17.00, 0.00, 0.00
10.00, 0.00, 0.00, 13.00, 27.00, 31.00, 21.00, 14.00, 16.00, 0.00, 0.00, 0.00
16.00, 0.00, 0.00, 0.00, 20.00, 16.00, 13.00, 0.00, 19.00, 55.00, 7.00, 7.00
24.00, 16.00, 0.00, 0.00, 0.00, 30.00, 45.00, 24.00, 35.00, 34.00, 33.00, 33.00
0.00, 13.00, 30.00, 0.00, 0.00, 0.00, 10.00, 28.00, 30.00, 33.00, 21.00, 21.00
24.00, 7.00, 21.00, 16.00, 0.00, 0.00, 20.00, 38.00, 0.00, 42.00, 0.00, 0.00
0.00, 30.00, 28.00, 17.00, 35.00, 26.00, 0.00, 0.00, 33.00, 19.00, 17.00, 17.00
44.00, 13.00, 0.00, 28.00, 45.00, 31.00, 0.00, 0.00, 29.00, 0.00, 30.00, 30.00
0.00, 21.00, 24.00, 37.00, 24.00, 0.00, 10.00, 25.00, 0.00, 44.00, 10.00, 10.00
13.00, 0.00, 48.00, 14.00, 21.00, 23.00, 24.00, 0.00, 10.00, 0.00, 7.00, 7.00
19.00, 0.00, 44.00, 44.00, 28.00, 0.00, 31.00, 41.00, 26.00, 37.00, 0.00, 0.00
13.00, 10.00, 54.00, 0.00, 20.00, 14.00, 0.00, 3.00, 0.00, 0.00, 21.00, 21.00
