733010,20061130,     3, -1,  76,     8,  1,  70
733010,20061130,    10,  1,  61,     6, -1,  56
733010,20061130,     1,  1,  87,     9, -1,  32
733010,20061130,     7,  1,  73,     5, -1,  61
733012,20061202,     1,  1,  76,     5, -1,  62
733012,20061202,     8,  1,  84,     6, -1,  77
733012,20061202,     7,  1,  68,     9, -1,  54
733012,20061202,     3, -1,  75,    10,  1,  61
733043,20070102,     2, -1,  78,     9,  1,  48
733043,20070102,     6,  1,  66,     7, -1,  55
733043,20070102,     1, -1,  75,     3,  1,  74
733043,20070102,     5,  1,  73,     4, -1,  64
733043,20070102,     8,  1,  84,    10, -1,  63
733045,20070104,     1, -1,  63,     6,  1,  45
733045,20070104,     3,  1,  75,     7, -1,  72
733045,20070104,     5,  1,  90,     2, -1,  71
733045,20070104,     4, -1,  72,     9,  1,  52
733047,20070106,     2,  1,  88,     6, -1,  85
733048,20070107,     3, -1,  66,     4,  1,  63
733048,20070107,     7,  1,  79,    10, -1,  68
733048,20070107,     1,  1,  72,     8, -1,  47
733050,20070109,     3, -1, 100,     2,  1,  76
733050,20070109,     5, -1,  64,     9,  1,  60
733050,20070109,     7,  1,  89,     8, -1,  68
733050,20070109,     1,  1,  73,    10, -1,  71
733051,20070110,     6, -1,  77,     4,  1,  60
733053,20070112,     7, -1,  55,     1,  1,  50
733054,20070113,     3,  1,  77,     9, -1,  58
733054,20070113,     8,  1,  94,     2, -1,  93
733054,20070113,     4, -1,  77,    10,  1,  64
733054,20070113,     6,  1,  83,     5, -1,  76
733056,20070115,     6,  1,  77,     9, -1,  57
733056,20070115,     8,  1,  85,     4, -1,  74
733056,20070115,     3,  1,  71,     5, -1,  59
733056,20070115,    10,  1,  82,     2, -1,  73
733059,20070118,     5,  1,  87,     8, -1,  77
733059,20070118,     4,  1,  61,     7, -1,  55
733059,20070118,     2,  1,  79,     1, -1,  67
733059,20070118,    10, -1,  63,     9,  1,  60
733060,20070119,     3,  1,  78,     6, -1,  66
733061,20070120,     7, -1,  65,     2,  1,  64
733061,20070120,     8, -1,  77,     9,  1,  58
733061,20070120,     5,  1,  69,    10, -1,  65
733061,20070120,     1, -1,  70,     4,  1,  54
733066,20070125,     3, -1,  80,     1,  1,  70
733066,20070125,     7,  1,  73,     6, -1,  62
733066,20070125,     2,  1,  54,     9, -1,  49
733066,20070125,     5, -1,  64,     4,  1,  59
733067,20070126,     8, -1,  78,    10,  1,  66
733068,20070127,     2,  1,  84,     5, -1,  74
733068,20070127,     3, -1,  71,     7,  1,  66
733068,20070127,     1,  1,  85,     6, -1,  66
733068,20070127,     4,  1,  72,     9, -1,  46
733071,20070130,     4,  1,  64,     2, -1,  55
733073,20070201,     7, -1,  62,     8,  1,  50
733073,20070201,     1, -1,  62,    10,  1,  58
733074,20070202,     3,  1,  63,     4, -1,  61
733074,20070202,     6,  1,  74,     2, -1,  64
733075,20070203,     5,  1,  75,     9, -1,  61
733075,20070203,     1, -1,  84,     8,  1,  77
733075,20070203,    10,  1,  69,     7, -1,  67
733076,20070204,     6,  1,  59,     4, -1,  56
733077,20070205,     3,  1,  87,     2, -1,  57
733080,20070208,     5,  1,  74,     3, -1,  66
733080,20070208,     6, -1,  68,     9,  1,  66
733080,20070208,     4,  1,  69,     8, -1,  68
733080,20070208,     2,  1, 104,    10, -1,  82
733081,20070209,     7,  1,  70,     1, -1,  60
733082,20070210,     8, -1,  81,     2,  1,  80
733082,20070210,     3, -1,  56,     9,  1,  51
733082,20070210,     5,  1,  76,     6, -1,  72
733082,20070210,     4,  1,  73,    10, -1,  48
733087,20070215,    10,  1,  74,     9, -1,  63
733087,20070215,     7,  1,  67,     2, -1,  64
733087,20070215,     1,  1,  87,     4, -1,  55
733088,20070216,     5, -1, 101,     8,  1,  97
733089,20070217,     7,  1,  59,     4, -1,  57
733089,20070217,     3, -1,  75,     6,  1,  71
733089,20070217,     1,  1,  92,     2, -1,  68
733090,20070218,    10,  1,  62,     5, -1,  57
733090,20070218,     8,  1,  69,     9, -1,  59
733094,20070222,     9,  1,  73,     7, -1,  64
733094,20070222,     1, -1,  86,     5,  1,  71
733094,20070222,     6,  1,  87,     8, -1,  51
733094,20070222,     3,  1,  84,    10, -1,  49
733096,20070224,     1, -1,  74,     9,  1,  54
733096,20070224,     5,  1,  74,     7, -1,  67
733096,20070224,     2,  1,  71,     4, -1,  60
733096,20070224,     3,  1, 112,     8, -1,  89
733096,20070224,     6,  1,  72,    10, -1,  67
733101,20070301,     1,  0,  79,     4,  0,  61
733101,20070301,     2,  0,  90,     5,  0,  85
733101,20070301,     3,  1,  77,    10, -1,  61
733101,20070301,     7,  0,  85,     8,  0,  49
733102,20070302,     3,  1,  77,     7, -1,  72
733102,20070302,     1,  0,  79,     2,  0,  63
733103,20070303,     1, -1,  94,     3,  1,  67
