0.00, 8.00, 0.00, 0.00, 0.00, 4.00, 0.00, 7.00, 5.00, 0.00, 0.00
0.00, 0.00, 4.00, 11.00, 26.00, 0.00, 3.00, 25.00, 12.00, 18.00, 18.00
18.00, 11.00, 0.00, 0.00, 9.00, 17.00, 0.00, 28.00, 1.00, 0.00, 0.00
2.00, 0.00, 22.00, 0.00, 22.00, 10.00, 6.00, 7.00, 23.00, 8.00, 8.00
43.00, 0.00, 7.00, 5.00, 0.00, 2.00, 0.00, 6.00, 2.00, 10.00, 10.00
29.00, 7.00, 0.00, 15.00, 17.00, 0.00, 0.00, 35.00, 4.00, 18.00, 18.00
9.00, 3.00, 9.00, 6.00, 15.00, 34.00, 0.00, 37.00, 51.00, 24.00, 24.00
21.00, 5.00, 0.00, 12.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42.00, 10.00, 7.00, 0.00, 11.00, 12.00, 0.00, 3.00, 0.00, 12.00, 12.00
32.00, 0.00, 17.00, 0.00, 0.00, 8.00, 0.00, 27.00, 0.00, 0.00, 0.00
12.00, 0.00, 25.00, 0.00, 0.00, 2.00, 0.00, 3.00, 2.00, 19.00, 19.00
