0.00, 0.45, 0.48, 0.43, 0.38, 0.47, 0.44, 0.42, 0.42
0.55, 0.00, 0.60, 0.49, 0.52, 0.55, 0.49, 0.52, 0.52
0.52, 0.40, 0.00, 0.46, 0.45, 0.49, 0.47, 0.46, 0.46
0.57, 0.51, 0.54, 0.00, 0.54, 0.56, 0.50, 0.51, 0.51
0.62, 0.48, 0.55, 0.46, 0.00, 0.54, 0.54, 0.49, 0.49
0.53, 0.45, 0.51, 0.44, 0.46, 0.00, 0.48, 0.46, 0.46
0.56, 0.51, 0.53, 0.50, 0.46, 0.52, 0.00, 0.50, 0.50
0.58, 0.48, 0.54, 0.49, 0.51, 0.54, 0.50, 0.00, 0.00
0.53, 0.44, 0.52, 0.47, 0.49, 0.51, 0.49, 0.45, 0.45
