0.00, 59.33, 70.00, 66.00, 68.50, 56.33, 47.00, 72.00, 69.50, 59.50, 59.50
74.67, 0.00, 73.50, 67.50, 78.00, 72.50, 58.50, 77.00, 67.50, 64.50, 64.50
79.00, 74.50, 0.00, 77.33, 88.00, 61.50, 61.67, 71.00, 83.00, 75.00, 75.00
68.00, 61.00, 63.00, 0.00, 67.50, 61.50, 53.00, 77.00, 61.00, 70.00, 70.00
75.00, 46.00, 52.00, 64.00, 0.00, 66.00, 53.00, 61.00, 57.33, 58.00, 58.00
56.67, 62.00, 62.50, 65.50, 63.00, 0.00, 44.00, 67.00, 69.50, 63.00, 63.00
65.00, 46.00, 67.00, 57.50, 66.00, 59.50, 0.00, 74.00, 60.00, 62.00, 62.00
54.00, 43.50, 48.50, 62.50, 54.00, 41.00, 56.00, 0.00, 49.00, 43.50, 43.50
74.50, 60.50, 82.00, 73.00, 65.33, 72.50, 56.33, 72.50, 0.00, 72.00, 72.00
72.50, 62.50, 70.00, 68.50, 72.50, 61.50, 42.00, 68.50, 80.00, 0.00, 0.00
50.00, 68.00, 59.50, 64.50, 63.50, 56.00, 46.00, 70.50, 66.50, 62.33, 62.33
