0.00, 61.00, 76.00, 59.00, 57.50, 65.50, 61.00, 59.00, 81.67, 62.50, 61.00
53.00, 0.00, 86.00, 81.00, 75.00, 80.50, 59.50, 78.50, 79.00, 73.00, 87.50
85.00, 88.33, 0.00, 64.50, 78.00, 86.00, 64.50, 79.67, 73.00, 75.50, 71.00
60.00, 70.00, 75.50, 0.00, 78.50, 77.00, 64.33, 67.00, 91.67, 80.50, 75.00
79.00, 62.00, 77.00, 70.00, 0.00, 68.67, 54.50, 61.00, 78.00, 81.00, 73.00
78.00, 84.00, 69.00, 79.50, 73.67, 0.00, 63.50, 78.50, 80.50, 74.50, 68.00
70.00, 59.50, 69.00, 64.33, 62.00, 80.50, 0.00, 77.50, 79.50, 70.33, 70.00
66.00, 68.50, 70.33, 69.50, 55.00, 61.00, 59.00, 0.00, 61.00, 70.50, 70.00
94.00, 78.00, 76.00, 84.00, 82.50, 84.50, 54.00, 64.00, 0.00, 80.00, 68.00
78.50, 64.00, 84.00, 76.50, 76.00, 69.50, 62.33, 84.00, 68.00, 0.00, 76.50
63.00, 71.00, 83.50, 67.50, 68.50, 70.00, 58.00, 68.00, 66.50, 77.00, 0.00
