736701,20170107,     7,  1,  75,     5, -1,  65
736701,20170107,     1, -1,  89,     8,  1,  88
736701,20170107,     4,  1,  82,     3, -1,  79
736701,20170107,     6, -1,  80,     2,  1,  64
736706,20170112,     2, -1,  82,     5,  1,  81
736706,20170112,     1, -1,  78,     3,  1,  75
736706,20170112,     6, -1,  73,     7,  1,  65
736706,20170112,     4,  1,  94,     8, -1,  68
736708,20170114,     7,  1,  73,     2, -1,  66
736708,20170114,     5,  1,  84,     6, -1,  78
736708,20170114,     3,  1,  84,     8, -1,  65
736708,20170114,     1, -1,  84,     4,  1,  80
736713,20170119,     7, -1,  62,     1,  1,  60
736713,20170119,     4, -1, 112,     2,  1,  95
736713,20170119,     8,  1,  82,     5, -1,  76
736713,20170119,     6,  1,  86,     3, -1,  84
736715,20170121,     6,  1,  90,     4, -1,  84
736715,20170121,     7, -1,  97,     8,  1,  86
736715,20170121,     1,  1,  84,     5, -1,  71
736715,20170121,     3, -1,  81,     2,  1,  71
736719,20170125,     1, -1,  86,     6,  1,  82
736719,20170125,     2,  1, 103,     8, -1,  92
736719,20170125,     3,  1,  71,     5, -1,  65
736719,20170125,     4,  1,  84,     7, -1,  77
736722,20170128,     4, -1,  66,     5,  1,  62
736722,20170128,     7,  1,  79,     3, -1,  73
736722,20170128,     8,  1,  88,     6, -1,  74
736722,20170128,     1,  1,  78,     2, -1,  56
736724,20170130,     2, -1,  89,     8,  1,  86
736724,20170130,     1,  1,  74,     6, -1,  59
736724,20170130,     4, -1,  92,     7,  1,  80
736724,20170130,     3, -1,  54,     5,  1,  53
736729,20170204,     3,  1,  84,     7, -1,  79
736729,20170204,     4,  1,  87,     5, -1,  63
736729,20170204,     1, -1,  67,     2,  1,  57
736729,20170204,     6,  1,  96,     8, -1,  64
736734,20170209,     4, -1,  65,     1,  1,  60
736734,20170209,     7, -1,  70,     2,  1,  67
736734,20170209,     6,  1,  91,     5, -1,  69
736734,20170209,     3, -1,  92,     8,  1,  85
736736,20170211,     4, -1,  97,     8,  1,  85
736736,20170211,     1,  1,  75,     3, -1,  63
736736,20170211,     2,  1,  76,     5, -1,  73
736736,20170211,     7, -1,  84,     6,  1,  71
736741,20170216,     2, -1,  79,     3,  1,  78
736741,20170216,     1, -1,  80,     5,  1,  73
736741,20170216,     8, -1,  83,     7,  1,  72
736741,20170216,     6, -1,  93,     4,  1,  82
736743,20170218,     4,  1,  81,     2, -1,  69
736743,20170218,     1, -1,  97,     7,  1,  89
736743,20170218,     5,  1,  60,     8, -1,  56
736743,20170218,     3,  1,  85,     6, -1,  68
736748,20170223,     4, -1,  85,     3,  1,  74
736748,20170223,     1,  1,  80,     8, -1,  70
736748,20170223,     6,  1,  73,     2, -1,  69
736748,20170223,     5,  1,  88,     7, -1,  87
736752,20170227,     1,  1,  87,     8, -1,  57
736752,20170227,     6,  1,  77,     2, -1,  74
736752,20170227,     3, -1,  80,     7,  1,  78
736752,20170227,     4,  1,  97,     5, -1,  66
736755,20170302,     1,  1,  74,     3, -1,  62
736755,20170302,     6, -1,  91,     4,  1,  85
736758,20170305,     1,  1,  77,     6, -1,  61
