0.00, 0.00, 26.00, 13.00, 11.00, 58.00, 20.00, 0.00, 6.00, 6.00
64.00, 0.00, 31.00, 51.00, 54.00, 23.00, 28.00, 43.00, 102.00, 102.00
0.00, 0.00, 0.00, 25.00, 4.00, 29.00, 0.00, 5.00, 10.00, 10.00
0.00, 0.00, 0.00, 0.00, 8.00, 12.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 18.00, 8.00, 0.00, 31.00, 8.00, 17.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23.00, 0.00, 15.00, 9.00, 0.00, 52.00, 0.00, 5.00, 17.00, 17.00
25.00, 0.00, 0.00, 1.00, 15.00, 27.00, 0.00, 0.00, 6.00, 6.00
0.00, 0.00, 0.00, 17.00, 11.00, 22.00, 12.00, 3.00, 0.00, 0.00
22.00, 13.00, 11.00, 38.00, 7.00, 17.00, 44.00, 6.00, 31.00, 31.00
