0.00, 0.50, 0.52, 0.58, 0.52, 0.55, 0.50, 0.55, 0.54, 0.54
0.50, 0.00, 0.61, 0.59, 0.63, 0.57, 0.68, 0.58, 0.59, 0.59
0.48, 0.39, 0.00, 0.51, 0.53, 0.51, 0.52, 0.49, 0.52, 0.52
0.42, 0.41, 0.49, 0.00, 0.50, 0.51, 0.51, 0.42, 0.46, 0.46
0.48, 0.37, 0.47, 0.50, 0.00, 0.51, 0.50, 0.44, 0.40, 0.40
0.45, 0.43, 0.49, 0.49, 0.49, 0.00, 0.48, 0.42, 0.40, 0.40
0.50, 0.32, 0.48, 0.49, 0.50, 0.52, 0.00, 0.45, 0.50, 0.50
0.45, 0.42, 0.51, 0.58, 0.56, 0.58, 0.55, 0.00, 0.48, 0.48
0.46, 0.41, 0.48, 0.54, 0.60, 0.60, 0.50, 0.52, 0.00, 0.00
0.57, 0.44, 0.59, 0.53, 0.59, 0.61, 0.63, 0.57, 0.55, 0.55
