0.00, 0.00, 44.00, 27.00, 32.00, 17.00, 4.00, 35.00, 0.00
25.00, 0.00, 82.00, 42.00, 51.00, 33.00, 24.00, 50.00, 36.00
0.00, 0.00, 0.00, 0.00, 11.00, 0.00, 1.00, 6.00, 0.00
0.00, 0.00, 5.00, 0.00, 11.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 13.00, 0.00, 0.00, 3.00, 2.00, 0.00, 0.00
9.00, 0.00, 9.00, 22.00, 11.00, 0.00, 4.00, 0.00, 0.00
12.00, 0.00, 11.00, 14.00, 3.00, 13.00, 0.00, 0.00, 0.00
0.00, 0.00, 23.00, 17.00, 36.00, 23.00, 36.00, 0.00, 0.00
8.00, 0.00, 24.00, 51.00, 57.00, 46.00, 10.00, 34.00, 0.00
