0.00, 73.67, 89.00, 76.50, 76.50, 90.00, 80.00, 108.00, 88.33, 88.33
75.67, 0.00, 88.50, 80.50, 84.00, 89.67, 85.00, 94.00, 81.50, 81.50
71.00, 62.50, 0.00, 67.50, 77.50, 69.00, 66.67, 93.50, 74.00, 74.00
72.00, 64.50, 66.00, 0.00, 69.50, 68.50, 60.00, 77.50, 69.00, 69.00
74.00, 69.50, 75.50, 73.00, 0.00, 74.50, 75.50, 86.67, 74.00, 74.00
82.50, 69.00, 89.50, 70.50, 80.00, 0.00, 73.50, 85.50, 80.50, 80.50
50.00, 56.00, 67.00, 64.50, 61.50, 83.50, 0.00, 58.00, 62.00, 62.00
90.50, 71.00, 85.00, 79.50, 84.00, 97.00, 70.50, 0.00, 81.50, 81.50
61.00, 72.00, 71.00, 70.50, 69.00, 87.00, 69.50, 73.50, 0.00, 0.00
72.00, 69.33, 67.00, 73.00, 69.33, 81.50, 69.50, 79.00, 78.00, 78.00
