735241,20130108,    10,  1,  84,     1, -1,  68
735242,20130109,     4,  1,  77,     5, -1,  44
735242,20130109,     9,  1,  56,    11, -1,  54
735242,20130109,     8, -1,  92,    12,  1,  74
735242,20130109,     3,  1,  68,     7, -1,  63
735242,20130109,    13,  1,  69,     2, -1,  51
735243,20130110,     6, -1,  60,    14,  1,  58
735245,20130112,     1,  1,  68,    12, -1,  65
735245,20130112,     9, -1,  72,     5,  1,  61
735245,20130112,     3, -1,  74,    11,  1,  71
735245,20130112,     4, -1,  74,     7,  1,  52
735245,20130112,    13, -1,  83,     6,  1,  71
735245,20130112,     2,  1,  56,    14, -1,  33
735245,20130112,     8,  1,  64,    10, -1,  49
735248,20130115,     6,  1,  75,    12, -1,  65
735248,20130115,     8, -1,  89,    14,  1,  79
735249,20130116,    11, -1,  82,     7,  1,  73
735249,20130116,    10,  1,  79,     5, -1,  62
735249,20130116,     2,  1,  88,     3, -1,  80
735249,20130116,     1, -1,  75,     9,  1,  43
735250,20130117,     4, -1,  68,    13,  1,  47
735252,20130119,    14, -1,  58,    11,  1,  51
735252,20130119,     8,  1,  76,     2, -1,  64
735252,20130119,     4,  1,  83,    10, -1,  52
735252,20130119,    12,  1,  72,     9, -1,  57
735252,20130119,     1,  1,  50,    13, -1,  49
735252,20130119,     5,  1,  67,     7, -1,  58
735252,20130119,     6, -1,  75,     3,  1,  53
735255,20130122,    10,  1,  71,    11, -1,  65
735255,20130122,     1,  1,  59,     6, -1,  55
735256,20130123,     7,  1,  58,    13, -1,  54
735256,20130123,    14,  1,  73,     3, -1,  61
735256,20130123,     4, -1,  64,     5,  1,  47
735256,20130123,     2,  1,  96,     9, -1,  70
735257,20130124,     8,  1,  62,    12, -1,  56
735259,20130126,    11,  1,  75,     2, -1,  54
735259,20130126,    12,  1,  54,     1, -1,  53
735259,20130126,     6,  1,  75,     7, -1,  70
735259,20130126,    10,  1,  81,    14, -1,  59
735259,20130126,     5, -1,  59,    13,  1,  52
735259,20130126,     4, -1,  82,     9,  1,  47
735259,20130126,     8, -1,  63,     3,  1,  61
735262,20130129,    12,  1,  58,    14, -1,  57
735262,20130129,     6, -1,  87,     8,  1,  74
735263,20130130,     5,  1,  57,     3, -1,  49
735263,20130130,    13, -1,  55,     9,  1,  49
735263,20130130,     4,  1,  75,    11, -1,  36
735263,20130130,     7,  1,  73,    10, -1,  70
735264,20130131,     1,  1,  59,     2, -1,  56
735266,20130202,    10,  1,  91,     3, -1,  77
735266,20130202,     5, -1,  67,    11,  1,  56
735266,20130202,     1, -1,  58,    14,  1,  54
735266,20130202,     2,  1,  73,    12, -1,  60
735266,20130202,     7, -1,  69,     9,  1,  68
735266,20130202,     6, -1,  72,    13,  1,  68
735266,20130202,     4,  1,  78,     8, -1,  64
735269,20130205,     2,  1,  80,     4, -1,  69
735269,20130205,     6,  1,  77,    11, -1,  55
735270,20130206,     7,  1,  57,    14, -1,  56
735270,20130206,     5, -1,  68,    12,  1,  62
735270,20130206,     3,  1,  49,     1, -1,  37
735270,20130206,     8,  1,  93,     9, -1,  75
735271,20130207,    13,  1,  70,    10, -1,  68
735273,20130209,    10,  1,  98,     8, -1,  79
735273,20130209,    14,  1,  67,     2, -1,  49
735273,20130209,     6,  1,  72,     3, -1,  62
735273,20130209,     5,  1,  52,    13, -1,  46
735273,20130209,     4,  1,  83,     9, -1,  58
735273,20130209,     1,  1,  60,     7, -1,  57
735274,20130210,    12, -1,  66,    11,  1,  61
735276,20130212,     4,  1,  69,     6, -1,  52
735276,20130212,     1, -1,  52,     5,  1,  45
735277,20130213,    13,  1,  69,     8, -1,  67
735277,20130213,    10, -1,  78,     9,  1,  36
735277,20130213,    12, -1,  58,    14,  1,  46
735277,20130213,     2, -1,  83,     3,  1,  75
735278,20130214,     7, -1,  64,    11,  1,  46
735280,20130216,    12,  1,  88,     6, -1,  58
735280,20130216,     4, -1,  83,     3,  1,  52
735280,20130216,     1,  1,  68,    11, -1,  58
735280,20130216,     2,  1,  73,    10, -1,  71
735280,20130216,     7,  1,  80,     9, -1,  68
735280,20130216,    14,  1,  63,    13, -1,  56
735280,20130216,     8,  1,  84,     5, -1,  74
735283,20130219,    12,  1,  82,     7, -1,  72
735283,20130219,    10,  1,  63,     4, -1,  60
735284,20130220,    11,  1,  63,     8, -1,  62
735284,20130220,    13, -1,  65,     3,  1,  56
735284,20130220,     6,  1,  74,    14, -1,  70
735284,20130220,     1,  1,  64,     9, -1,  56
735285,20130221,     2,  1,  62,     5, -1,  60
735287,20130223,     7,  1,  97,     1, -1,  94
735287,20130223,    14, -1,  72,     9,  1,  31
735287,20130223,     5,  1,  62,    11, -1,  54
735287,20130223,    12, -1,  93,    13,  1,  85
735287,20130223,     8,  1,  88,     3, -1,  55
735287,20130223,     4,  1,  71,     2, -1,  54
735287,20130223,     6,  1,  90,    10, -1,  83
735290,20130226,     1,  1,  61,     3, -1,  43
735290,20130226,    12,  1,  64,     4, -1,  58
735291,20130227,     6,  1,  85,     9, -1,  55
735291,20130227,     8,  1,  82,    13, -1,  73
735291,20130227,     7,  1,  65,     2, -1,  60
735291,20130227,    14,  1,  63,     5, -1,  62
735292,20130228,    10, -1,  90,    11,  1,  68
735294,20130302,     4,  1,  64,     1, -1,  52
735294,20130302,     5,  1,  78,    12, -1,  68
735294,20130302,    10,  1,  89,     7, -1,  76
735294,20130302,     2,  1,  73,     6, -1,  60
735294,20130302,     9,  1,  73,     8, -1,  67
735294,20130302,    13,  1,  74,    11, -1,  56
735294,20130302,    14, -1,  62,     3,  1,  55
735297,20130305,    10,  1,  93,     2, -1,  63
735297,20130305,     8,  1,  87,     1, -1,  83
735298,20130306,    11,  1,  79,     9, -1,  72
735298,20130306,     7, -1,  68,    13,  1,  57
735298,20130306,     4,  1,  66,    14, -1,  40
735298,20130306,    12, -1,  82,     3,  1,  75
735299,20130307,     5,  1,  72,     6, -1,  62
735301,20130309,     6,  1,  61,     4, -1,  57
735301,20130309,     8, -1,  81,     7,  1,  67
735301,20130309,    14,  1,  74,    11, -1,  64
735301,20130309,     2,  1,  73,    13, -1,  62
735301,20130309,     1,  1,  61,     5, -1,  58
735301,20130309,    12,  1,  64,    10, -1,  62
735301,20130309,     9,  1,  74,     3, -1,  71
735305,20130313,     9,  0,  70,    11,  0,  59
735305,20130313,    13,  0,  71,     3,  0,  62
735306,20130314,     7,  0,  68,     5,  0,  63
735306,20130314,    14,  0,  75,     2,  0,  72
735306,20130314,    12,  0,  69,     9,  0,  53
735306,20130314,    10,  0,  62,    13,  0,  50
735307,20130315,     4,  0,  80,     7,  0,  58
735307,20130315,     1,  0,  58,    12,  0,  48
735307,20130315,    14,  0,  64,     6,  0,  48
735307,20130315,     8,  0,  64,    10,  0,  62
735308,20130316,     4,  0,  61,     1,  0,  51
735308,20130316,     8,  0,  64,    14,  0,  52
735309,20130317,     8,  0,  66,     4,  0,  63
