736937,20170831,    39, -1,  49,    18,  1,  21
736938,20170901,    63, -1,  30,    47,  1,  14
736939,20170902,     1,  0,  24,    14,  0,   7
736939,20170902,     9, -1,  35,    36,  1,  30
736939,20170902,    48,  0,  35,    34,  0,  28
736939,20170902,    24,  0,  35,    46,  0,  28
736939,20170902,    25,  1,  27,     8, -1,   0
736939,20170902,    28,  0,  33,    13,  0,  17
736939,20170902,    26, -1,  51,    53,  1,  41
736940,20170903,    56,  1,  45,    54, -1,  44
736940,20170903,    61,  0,  31,    65,  0,  24
736941,20170904,    52,  0,  42,    16,  0,  41
736946,20170909,    62, -1,  34,     7,  1,  10
736946,20170909,    10,  1,  14,     5, -1,   6
736946,20170909,    12,  1,  41,    37, -1,  17
736946,20170909,    24, -1,  47,    36,  1,  35
736946,20170909,    40, -1,  31,    39,  1,  16
736946,20170909,    44,  1,  33,    45, -1,  14
736946,20170909,    18, -1,  34,    60,  1,  17
736946,20170909,    51, -1,  28,     4,  1,   7
736946,20170909,    19, -1,  44,    20,  1,  41
736946,20170909,    48, -1,  31,    33,  1,  13
736946,20170909,    58, -1,  19,     8,  1,  13
736946,20170909,    42,  1,  42,    35, -1,  35
736946,20170909,    30, -1,  48,    43,  1,  14
736946,20170909,    57,  1,  42,    49, -1,  24
736946,20170909,    15, -1,  20,    38,  1,  19
736953,20170916,    38, -1,  49,     7,  1,  20
736953,20170916,    12,  1,  34,     6, -1,  20
736953,20170916,    13,  1,  26,    52, -1,  20
736953,20170916,    10, -1,  47,    24,  1,  21
736953,20170916,    41, -1,  59,    45,  1,  21
736953,20170916,    23, -1,  23,    48,  1,  13
736953,20170916,    32,  1,  37,    25, -1,   7
736953,20170916,    46, -1,  35,    33,  1,   3
736953,20170916,    55,  1,  52,     3, -1,  45
736953,20170916,    59,  1,  14,    22, -1,   7
736953,20170916,    66, -1,  40,     8,  1,   6
736953,20170916,     9,  1,  27,    31, -1,  16
736953,20170916,    57,  1,  27,    53, -1,  24
736953,20170916,    64,  1,  52,    43, -1,  23
736959,20170922,    58, -1,  30,     2,  1,  24
736960,20170923,    10,  1,  34,     7, -1,   7
736960,20170923,    34, -1,  27,    14,  1,  21
736960,20170923,    15,  1,  31,    32, -1,   3
736960,20170923,    16,  1,  35,    45, -1,  17
736960,20170923,    13, -1,  28,    23,  1,  27
736960,20170923,    38, -1,  38,    29,  1,  18
736960,20170923,    12, -1,  27,    36,  1,  17
736960,20170923,    28, -1,  28,    46,  1,  10
736960,20170923,    40, -1,  49,     6,  1,  41
736960,20170923,    44, -1,  21,    19,  1,  19
736960,20170923,    65, -1,  56,    21,  1,  34
736960,20170923,    25,  1,  35,    50, -1,  26
736960,20170923,     5, -1,  51,    33,  1,  14
736960,20170923,    35,  1,  27,    47, -1,  17
736960,20170923,    51, -1,  44,    41,  1,  31
736960,20170923,    54,  0,  50,     4,  0,  43
736960,20170923,     1, -1,  59,    59,  1,   0
736960,20170923,    63, -1,  37,    11,  1,  10
736960,20170923,     3,  1,  37,    42, -1,  35
736960,20170923,    57, -1,  30,     9,  1,  20
736960,20170923,    49,  1,  58,    56, -1,  34
736965,20170928,    53, -1,  17,    20,  1,   7
736966,20170929,    27, -1,  31,    12,  1,   6
