0.00, 0.44, 0.46, 0.48, 0.48, 0.51, 0.53, 0.45, 0.48, 0.51, 0.49, 0.49
0.56, 0.00, 0.48, 0.52, 0.49, 0.52, 0.48, 0.56, 0.54, 0.50, 0.54, 0.54
0.54, 0.52, 0.00, 0.49, 0.51, 0.53, 0.46, 0.57, 0.54, 0.51, 0.49, 0.49
0.52, 0.48, 0.51, 0.00, 0.46, 0.56, 0.48, 0.48, 0.51, 0.47, 0.50, 0.50
0.52, 0.51, 0.49, 0.54, 0.00, 0.58, 0.52, 0.54, 0.56, 0.54, 0.61, 0.61
0.49, 0.48, 0.47, 0.44, 0.42, 0.00, 0.48, 0.51, 0.50, 0.47, 0.51, 0.51
0.47, 0.52, 0.54, 0.52, 0.48, 0.52, 0.00, 0.53, 0.60, 0.52, 0.55, 0.55
0.55, 0.44, 0.43, 0.52, 0.46, 0.49, 0.47, 0.00, 0.51, 0.48, 0.52, 0.52
0.52, 0.46, 0.46, 0.49, 0.44, 0.50, 0.40, 0.49, 0.00, 0.48, 0.47, 0.47
0.49, 0.50, 0.49, 0.53, 0.46, 0.53, 0.48, 0.52, 0.52, 0.00, 0.51, 0.51
0.51, 0.46, 0.51, 0.50, 0.39, 0.49, 0.45, 0.48, 0.53, 0.49, 0.00, 0.00
0.54, 0.48, 0.48, 0.51, 0.43, 0.51, 0.48, 0.50, 0.62, 0.52, 0.54, 0.54
