0.00, 60.50, 56.00, 56.00, 58.50, 71.50, 57.50, 55.50, 73.00, 65.50, 55.50
54.00, 0.00, 72.00, 56.00, 70.00, 68.00, 60.50, 79.50, 78.00, 70.50, 55.00
56.00, 63.50, 0.00, 52.50, 73.00, 74.50, 52.50, 56.50, 60.50, 66.50, 47.00
62.00, 73.00, 65.50, 0.00, 73.50, 76.00, 77.50, 62.50, 71.50, 79.50, 68.67
64.00, 69.00, 56.00, 69.50, 0.00, 65.67, 73.00, 81.50, 66.00, 69.00, 70.00
75.00, 80.00, 70.50, 65.33, 73.33, 0.00, 68.50, 70.50, 76.00, 58.00, 59.00
53.50, 71.50, 67.50, 60.00, 84.00, 65.00, 0.00, 76.50, 79.50, 68.00, 62.67
59.50, 66.50, 63.50, 53.00, 83.00, 67.50, 76.50, 0.00, 76.50, 72.00, 68.67
79.00, 77.00, 67.00, 61.50, 61.50, 62.50, 71.00, 75.50, 0.00, 76.50, 60.50
69.00, 70.50, 67.00, 70.50, 64.50, 54.50, 64.00, 84.00, 72.50, 0.00, 66.00
67.50, 69.50, 63.00, 75.00, 71.50, 82.00, 79.00, 82.33, 76.50, 78.00, 0.00
