0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34.00, 0.00, 6.00, 0.00, 6.00, 1.00, 4.00, 0.00, 0.00
35.00, 5.00, 0.00, 10.00, 28.00, 8.00, 30.00, 9.00, 0.00
29.00, 21.00, 15.00, 0.00, 29.00, 9.00, 20.00, 7.00, 0.00
34.00, 4.00, 0.00, 2.00, 0.00, 0.00, 6.00, 3.00, 14.00
25.00, 7.00, 5.00, 10.00, 37.00, 0.00, 2.00, 0.00, 0.00
35.00, 23.00, 0.00, 0.00, 19.00, 3.00, 0.00, 0.00, 0.00
29.00, 26.00, 35.00, 27.00, 8.00, 17.00, 13.00, 0.00, 0.00
44.00, 25.00, 23.00, 27.00, 20.00, 10.00, 24.00, 24.00, 0.00
