0.00, 75.50, 79.50, 72.00, 65.67, 70.00, 62.00, 68.00, 67.50, 77.50, 77.50
75.00, 0.00, 76.50, 78.00, 71.33, 80.33, 75.50, 84.00, 66.50, 73.67, 73.67
71.00, 65.50, 0.00, 61.50, 55.00, 70.00, 63.00, 63.50, 59.00, 70.00, 70.00
65.00, 58.50, 71.00, 0.00, 68.50, 80.00, 57.50, 75.00, 81.00, 80.00, 80.00
84.00, 71.33, 84.50, 80.00, 0.00, 86.00, 80.00, 76.00, 71.50, 79.50, 79.50
75.50, 79.67, 79.33, 94.00, 80.50, 0.00, 69.50, 76.00, 89.00, 91.00, 91.00
67.50, 76.50, 79.00, 74.00, 69.00, 69.50, 0.00, 70.50, 76.50, 71.00, 71.00
67.33, 68.50, 80.50, 80.00, 68.50, 73.50, 68.50, 0.00, 88.00, 81.00, 81.00
66.00, 72.00, 68.00, 83.00, 79.00, 86.00, 61.00, 89.00, 0.00, 73.50, 73.50
74.50, 72.00, 80.00, 80.00, 65.00, 72.50, 68.00, 80.50, 76.00, 0.00, 0.00
75.50, 80.50, 93.00, 75.00, 65.67, 93.50, 69.50, 81.50, 83.67, 67.50, 67.50
