0.00, 11.00, 6.00, 0.00, 25.00, 21.00, 6.00, 17.00, 7.00, 40.00, 40.00
13.00, 0.00, 8.00, 7.00, 34.00, 18.00, 0.00, 19.00, 0.00, 18.00, 18.00
13.00, 11.00, 0.00, 0.00, 5.00, 3.00, 0.00, 0.00, 11.00, 25.00, 25.00
27.00, 5.00, 6.00, 0.00, 7.00, 0.00, 13.00, 0.00, 6.00, 36.00, 36.00
15.00, 0.00, 6.00, 0.00, 0.00, 15.00, 8.00, 2.00, 8.00, 7.00, 7.00
10.00, 0.00, 7.00, 14.00, 10.00, 0.00, 18.00, 32.00, 0.00, 61.00, 61.00
14.00, 14.00, 9.00, 5.00, 3.00, 4.00, 0.00, 28.00, 26.00, 4.00, 4.00
10.00, 19.00, 3.00, 28.00, 13.00, 0.00, 0.00, 0.00, 23.00, 41.00, 41.00
4.00, 20.00, 4.00, 10.00, 0.00, 32.00, 2.00, 0.00, 0.00, 10.00, 10.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 0.00
12.00, 11.00, 6.00, 5.00, 47.00, 17.00, 45.00, 9.00, 17.00, 26.00, 26.00
