0.00, 84.50, 85.00, 94.00, 69.00, 92.00, 88.00, 86.50, 80.00, 99.00, 74.50, 86.00, 86.00
72.50, 0.00, 51.00, 79.00, 69.00, 71.00, 71.00, 68.00, 47.00, 54.50, 67.00, 78.50, 78.50
78.00, 69.00, 0.00, 76.00, 56.00, 74.00, 47.00, 67.00, 59.33, 61.50, 58.00, 60.00, 60.00
79.00, 78.00, 80.00, 0.00, 73.00, 84.00, 61.00, 58.00, 83.00, 65.00, 71.00, 76.00, 76.00
80.00, 76.00, 78.00, 73.00, 0.00, 95.00, 83.00, 57.00, 90.00, 74.50, 78.00, 85.00, 85.00
87.00, 78.00, 93.00, 79.00, 81.00, 0.00, 84.50, 61.00, 79.50, 75.00, 74.00, 88.00, 88.00
75.50, 68.00, 59.00, 62.00, 92.00, 65.50, 0.00, 82.00, 66.50, 54.50, 65.50, 62.00, 62.00
86.50, 71.00, 70.50, 80.50, 38.00, 97.00, 85.00, 0.00, 67.00, 66.50, 65.00, 71.00, 71.00
86.00, 60.00, 64.00, 77.00, 89.00, 85.50, 72.00, 69.00, 0.00, 64.50, 70.50, 85.00, 85.00
81.00, 70.50, 68.50, 56.00, 70.50, 80.50, 70.00, 78.00, 67.00, 0.00, 64.00, 79.00, 79.00
77.00, 75.00, 93.00, 80.00, 61.50, 79.00, 76.00, 76.00, 66.00, 63.00, 0.00, 77.00, 77.00
80.00, 62.50, 63.00, 74.00, 75.00, 91.00, 66.00, 77.00, 90.00, 102.00, 58.00, 0.00, 0.00
92.00, 80.00, 106.00, 107.00, 102.50, 91.00, 87.00, 92.50, 108.00, 70.50, 90.50, 102.50, 102.50
