0.00, 68.00, 67.00, 72.50, 52.00, 58.00, 69.00, 61.00, 69.50, 51.50, 45.00, 79.00, 50.00
75.00, 0.00, 63.50, 71.00, 76.67, 86.00, 62.50, 70.00, 70.00, 63.00, 69.50, 75.00, 53.00
79.00, 53.50, 0.00, 62.00, 60.00, 57.50, 77.00, 61.50, 55.00, 52.00, 56.00, 61.00, 79.00
74.00, 82.00, 66.50, 0.00, 62.00, 62.00, 0.00, 73.00, 77.00, 56.00, 87.00, 68.50, 61.00
85.00, 74.67, 73.00, 72.00, 0.00, 72.00, 87.50, 81.50, 89.00, 61.00, 70.00, 67.00, 80.00
47.00, 69.00, 59.50, 69.00, 62.50, 0.00, 80.50, 62.00, 60.50, 55.50, 54.50, 0.00, 54.00
63.00, 59.00, 77.50, 0.00, 77.00, 71.00, 0.00, 72.00, 67.00, 62.00, 67.00, 71.00, 42.00
65.00, 79.67, 66.50, 77.00, 87.00, 77.50, 88.00, 0.00, 67.00, 57.00, 70.00, 73.00, 0.00
70.50, 54.00, 66.00, 75.00, 71.00, 53.50, 60.00, 68.00, 0.00, 49.50, 0.00, 66.00, 57.50
70.50, 87.00, 62.00, 76.00, 74.00, 85.50, 66.00, 62.00, 78.50, 0.00, 72.00, 76.50, 70.00
59.00, 78.00, 58.00, 91.00, 63.00, 70.50, 73.67, 67.00, 0.00, 57.50, 0.00, 61.00, 56.50
64.00, 69.00, 53.00, 67.50, 56.00, 0.00, 78.00, 56.00, 67.50, 48.50, 73.00, 0.00, 54.00
60.00, 75.00, 59.00, 65.00, 71.00, 56.00, 66.00, 0.00, 72.00, 59.50, 48.00, 68.33, 0.00
