0.00, 24.00, 0.00, 4.00, 0.00, 3.00, 32.00, 11.00, 8.00, 0.00, 2.00
16.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.00, 0.00, 15.00, 0.00
31.00, 22.00, 0.00, 15.00, 0.00, 7.00, 10.00, 12.00, 14.00, 20.00, 15.00
21.00, 17.00, 7.00, 0.00, 0.00, 0.00, 12.00, 23.00, 4.00, 12.00, 0.00
16.00, 39.00, 8.00, 32.00, 0.00, 39.00, 33.00, 46.00, 25.00, 31.00, 30.00
26.00, 33.00, 9.00, 9.00, 1.00, 0.00, 10.00, 17.00, 7.00, 10.00, 9.00
0.00, 9.00, 0.00, 31.00, 0.00, 0.00, 0.00, 15.00, 0.00, 7.00, 3.00
2.00, 0.00, 0.00, 3.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00
2.00, 11.00, 13.00, 8.00, 0.00, 2.00, 25.00, 7.00, 0.00, 3.00, 5.00
9.00, 22.00, 7.00, 0.00, 0.00, 3.00, 2.00, 18.00, 1.00, 0.00, 0.00
3.00, 4.00, 6.00, 4.00, 0.00, 5.00, 3.00, 8.00, 3.00, 28.00, 0.00
