0.00, 72.50, 75.50, 75.50, 62.00, 71.00, 80.00, 63.00, 73.00, 61.50, 70.50, 74.00, 91.00
76.00, 0.00, 83.00, 53.00, 73.50, 77.00, 57.00, 70.00, 75.00, 77.00, 64.00, 77.00, 84.00
75.00, 75.00, 0.00, 74.00, 77.00, 66.00, 64.00, 55.00, 68.50, 71.50, 70.00, 64.00, 79.00
67.50, 54.00, 79.00, 0.00, 69.00, 74.50, 79.00, 59.50, 83.00, 73.00, 65.00, 71.00, 88.00
61.00, 83.00, 85.00, 76.00, 0.00, 75.00, 66.00, 70.00, 68.00, 51.00, 62.50, 79.50, 88.00
67.00, 75.50, 56.00, 64.00, 61.00, 0.00, 76.50, 69.00, 81.00, 49.00, 59.00, 68.00, 70.00
82.00, 78.00, 65.00, 86.00, 66.50, 67.50, 0.00, 67.00, 93.00, 56.67, 69.00, 92.00, 82.00
69.00, 73.50, 55.00, 69.50, 77.00, 66.00, 66.00, 0.00, 82.00, 62.00, 58.00, 77.00, 72.00
70.00, 73.00, 59.00, 77.00, 53.00, 58.00, 83.33, 53.00, 0.00, 63.50, 69.00, 65.00, 91.00
86.50, 86.00, 75.00, 78.00, 64.00, 70.00, 76.67, 68.00, 72.50, 0.00, 69.50, 85.00, 73.00
69.00, 74.00, 75.00, 77.00, 69.00, 70.50, 75.00, 56.00, 83.00, 58.00, 0.00, 79.67, 86.00
78.00, 71.50, 74.00, 78.50, 66.00, 77.00, 69.00, 75.00, 72.00, 62.00, 73.33, 0.00, 85.00
104.00, 83.00, 94.00, 93.00, 84.50, 73.00, 87.00, 74.50, 110.00, 74.00, 81.50, 90.50, 0.00
