0.00, 75.00, 52.00, 67.00, 66.00, 64.00, 58.00, 71.00, 63.50, 70.50, 65.50, 72.50, 56.00
73.50, 0.00, 43.00, 0.00, 60.00, 61.50, 62.50, 59.50, 62.00, 75.00, 69.00, 79.00, 48.00
68.00, 57.00, 0.00, 57.00, 65.67, 64.00, 64.50, 49.50, 65.50, 43.00, 56.00, 60.00, 0.00
70.00, 0.00, 48.00, 0.00, 68.00, 46.00, 55.00, 67.00, 50.00, 52.50, 58.00, 82.00, 60.00
75.00, 62.00, 67.33, 77.00, 0.00, 54.50, 63.00, 71.00, 0.00, 64.00, 63.00, 64.00, 71.00
50.00, 63.00, 53.33, 45.00, 49.50, 0.00, 56.00, 51.00, 37.00, 36.00, 49.00, 57.00, 42.00
57.00, 62.00, 62.00, 54.00, 59.00, 44.50, 0.00, 50.00, 44.00, 54.00, 60.50, 0.00, 49.00
82.00, 83.00, 58.00, 78.00, 71.00, 53.00, 72.50, 0.00, 54.50, 61.00, 65.00, 68.50, 67.00
62.50, 63.00, 64.00, 65.67, 0.00, 61.00, 46.00, 54.50, 0.00, 54.67, 48.00, 64.00, 54.00
78.00, 84.00, 54.00, 68.00, 68.00, 71.00, 82.00, 69.00, 53.00, 0.00, 0.00, 66.50, 43.50
65.00, 77.50, 67.00, 69.00, 68.00, 54.00, 74.00, 68.50, 55.00, 0.00, 0.00, 78.00, 55.00
63.50, 58.00, 62.00, 74.50, 60.00, 45.00, 0.00, 56.00, 53.50, 53.00, 72.00, 0.00, 47.50
50.50, 56.00, 0.00, 62.00, 68.00, 52.00, 65.00, 69.50, 56.50, 45.50, 45.00, 57.00, 0.00
