0.00, 0.45, 0.44, 0.47, 0.44, 0.49, 0.51, 0.51, 0.52, 0.46, 0.46
0.55, 0.00, 0.45, 0.45, 0.46, 0.52, 0.54, 0.51, 0.49, 0.51, 0.51
0.56, 0.55, 0.00, 0.51, 0.53, 0.57, 0.55, 0.49, 0.54, 0.54, 0.54
0.53, 0.55, 0.49, 0.00, 0.50, 0.54, 0.57, 0.51, 0.50, 0.49, 0.49
0.56, 0.54, 0.47, 0.50, 0.00, 0.51, 0.55, 0.50, 0.51, 0.53, 0.53
0.51, 0.48, 0.43, 0.46, 0.49, 0.00, 0.50, 0.43, 0.50, 0.50, 0.50
0.49, 0.46, 0.45, 0.43, 0.45, 0.50, 0.00, 0.43, 0.45, 0.46, 0.46
0.49, 0.49, 0.51, 0.49, 0.50, 0.57, 0.57, 0.00, 0.50, 0.49, 0.49
0.48, 0.51, 0.46, 0.50, 0.49, 0.50, 0.55, 0.50, 0.00, 0.54, 0.54
0.54, 0.49, 0.46, 0.51, 0.47, 0.50, 0.54, 0.51, 0.46, 0.00, 0.00
0.52, 0.51, 0.47, 0.47, 0.52, 0.53, 0.53, 0.51, 0.53, 0.48, 0.48
