0.00, 0.48, 0.46, 0.50, 0.38, 0.55, 0.52, 0.48, 0.50, 0.42, 0.43, 0.55, 0.55
0.52, 0.00, 0.54, 0.46, 0.51, 0.55, 0.52, 0.47, 0.56, 0.42, 0.47, 0.52, 0.52
0.54, 0.46, 0.00, 0.48, 0.45, 0.49, 0.50, 0.48, 0.45, 0.46, 0.49, 0.54, 0.54
0.50, 0.54, 0.52, 0.00, 0.46, 0.47, 0.00, 0.49, 0.51, 0.43, 0.49, 0.50, 0.50
0.62, 0.49, 0.55, 0.54, 0.00, 0.54, 0.53, 0.48, 0.56, 0.45, 0.53, 0.54, 0.54
0.45, 0.45, 0.51, 0.53, 0.46, 0.00, 0.54, 0.45, 0.53, 0.39, 0.44, 0.00, 0.00
0.48, 0.48, 0.50, 0.00, 0.47, 0.46, 0.00, 0.45, 0.53, 0.48, 0.48, 0.48, 0.48
0.52, 0.53, 0.52, 0.51, 0.52, 0.55, 0.55, 0.00, 0.50, 0.48, 0.50, 0.57, 0.57
0.50, 0.44, 0.55, 0.49, 0.44, 0.47, 0.47, 0.50, 0.00, 0.39, 0.00, 0.50, 0.50
0.58, 0.58, 0.54, 0.57, 0.55, 0.61, 0.52, 0.52, 0.61, 0.00, 0.56, 0.61, 0.61
0.57, 0.53, 0.51, 0.51, 0.47, 0.56, 0.52, 0.50, 0.00, 0.44, 0.00, 0.46, 0.46
0.45, 0.48, 0.46, 0.50, 0.46, 0.00, 0.52, 0.43, 0.50, 0.39, 0.54, 0.00, 0.00
0.55, 0.59, 0.43, 0.51, 0.47, 0.51, 0.61, 0.00, 0.56, 0.46, 0.46, 0.56, 0.56
