0.00, 88.00, 60.00, 68.00, 77.50, 73.00, 67.00, 0.00, 75.50, 67.67, 71.00, 71.33, 56.00
80.00, 0.00, 81.00, 72.00, 78.00, 74.50, 72.50, 84.00, 92.00, 77.00, 76.50, 82.00, 60.00
59.00, 84.00, 0.00, 60.00, 75.50, 64.00, 69.00, 73.00, 56.00, 76.00, 70.00, 82.00, 0.00
63.50, 74.00, 58.00, 0.00, 59.00, 69.00, 68.00, 68.00, 84.50, 61.50, 58.00, 84.50, 57.50
68.00, 68.00, 68.50, 74.00, 0.00, 64.00, 82.00, 64.33, 0.00, 45.00, 68.50, 78.00, 54.00
67.00, 73.50, 59.00, 71.00, 54.00, 0.00, 59.00, 54.00, 58.00, 53.00, 54.50, 82.00, 50.00
55.00, 69.00, 65.50, 63.00, 62.00, 64.50, 0.00, 63.00, 66.00, 44.50, 66.00, 0.00, 54.00
0.00, 88.50, 73.00, 74.00, 65.33, 46.00, 56.50, 0.00, 61.00, 71.00, 74.00, 73.00, 55.00
67.50, 93.00, 41.00, 81.00, 0.00, 60.00, 91.00, 62.00, 0.00, 56.00, 65.00, 82.00, 54.50
69.67, 57.00, 70.00, 69.00, 60.00, 69.00, 68.50, 64.00, 68.00, 0.00, 0.00, 71.00, 52.00
74.00, 78.00, 56.50, 68.50, 75.00, 69.50, 75.00, 83.00, 72.00, 0.00, 0.00, 82.00, 60.00
62.67, 61.00, 71.00, 75.50, 66.00, 76.00, 0.00, 68.00, 65.00, 56.50, 67.00, 0.00, 56.50
64.50, 72.00, 0.00, 72.50, 55.50, 71.00, 73.00, 57.00, 64.00, 63.50, 58.00, 78.00, 0.00
