0.00, 62.50, 52.00, 71.00, 75.00, 71.00, 64.50, 67.50, 73.00, 51.00, 47.50
70.00, 0.00, 67.00, 58.50, 50.00, 82.00, 89.00, 61.00, 73.00, 54.00, 64.00
64.50, 59.50, 0.00, 72.00, 61.67, 66.50, 68.00, 71.00, 67.50, 61.00, 70.00
65.50, 58.50, 50.00, 0.00, 62.67, 78.50, 81.50, 70.50, 91.00, 66.50, 65.50
74.00, 56.50, 57.00, 72.33, 0.00, 72.50, 75.00, 82.00, 73.00, 65.00, 68.00
46.00, 70.00, 58.50, 65.00, 48.00, 0.00, 81.00, 72.50, 67.50, 51.50, 53.00
58.00, 54.00, 50.00, 62.50, 54.50, 78.00, 0.00, 61.33, 59.00, 54.00, 36.00
74.00, 54.67, 64.00, 72.50, 62.00, 79.00, 83.67, 0.00, 67.00, 55.00, 70.00
67.67, 63.50, 64.50, 85.50, 59.50, 74.50, 74.00, 57.50, 0.00, 56.50, 65.00
68.50, 39.00, 57.50, 64.50, 69.50, 61.50, 71.00, 51.00, 62.50, 0.00, 57.67
67.00, 71.00, 62.00, 69.50, 62.50, 66.50, 67.00, 78.00, 73.00, 66.00, 0.00
