0.00, 0.00, 20.00, 13.00, 8.00, 21.00, 0.00, 16.00, 10.00, 8.00, 28.00, 0.00
4.00, 0.00, 4.00, 0.00, 0.00, 3.00, 26.00, 0.00, 4.00, 0.00, 0.00, 6.00
0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 4.00
8.00, 2.00, 13.00, 0.00, 10.00, 0.00, 6.00, 24.00, 16.00, 0.00, 0.00, 9.00
15.00, 1.00, 6.00, 4.00, 0.00, 55.00, 6.00, 0.00, 0.00, 3.00, 4.00, 5.00
0.00, 0.00, 12.00, 2.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 2.00, 0.00
6.00, 0.00, 18.00, 0.00, 3.00, 13.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 12.00, 53.00, 21.00, 4.00, 16.00, 4.00, 0.00, 25.00, 0.00, 4.00, 5.00
9.00, 0.00, 54.00, 0.00, 8.00, 38.00, 28.00, 2.00, 0.00, 3.00, 10.00, 13.00
7.00, 48.00, 22.00, 22.00, 8.00, 28.00, 1.00, 18.00, 4.00, 0.00, 10.00, 6.00
0.00, 3.00, 0.00, 3.00, 0.00, 9.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00
9.00, 9.00, 3.00, 0.00, 0.00, 5.00, 4.00, 0.00, 0.00, 0.00, 7.00, 0.00
