0.00, 11.00, 0.00, 2.00, 0.00, 14.00, 1.00, 0.00, 12.00, 0.00, 2.00, 18.00, 18.00
8.00, 0.00, 0.00, 0.00, 2.00, 7.00, 3.00, 0.00, 0.00, 0.00, 0.00, 21.00, 21.00
16.00, 14.00, 0.00, 9.00, 3.00, 32.00, 10.00, 2.00, 9.00, 0.00, 0.00, 0.00, 0.00
8.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 15.00, 15.00
9.00, 6.00, 8.00, 9.00, 0.00, 10.00, 4.00, 2.00, 0.00, 0.00, 0.00, 4.00, 4.00
0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 23.00, 0.00, 0.00, 0.00, 0.00, 12.00, 12.00
0.00, 2.00, 5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11.00, 47.00, 19.00, 11.00, 2.00, 2.00, 45.00, 0.00, 3.00, 0.00, 0.00, 25.00, 25.00
10.00, 1.00, 6.00, 47.00, 0.00, 24.00, 2.00, 3.00, 0.00, 13.00, 0.00, 23.00, 23.00
15.00, 9.00, 11.00, 31.00, 4.00, 35.00, 28.00, 8.00, 8.00, 0.00, 0.00, 27.00, 27.00
1.00, 17.00, 22.00, 11.00, 10.00, 5.00, 27.00, 7.00, 7.00, 0.00, 0.00, 6.00, 6.00
0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00
3.00, 8.00, 0.00, 4.00, 0.00, 10.00, 32.00, 8.00, 7.00, 8.00, 0.00, 19.00, 19.00
