0.00, 63.50, 55.00, 56.00, 51.00, 73.00, 59.67, 44.00, 56.00, 61.00, 52.00, 62.50
59.50, 0.00, 72.00, 60.50, 64.00, 75.50, 72.00, 59.00, 63.50, 77.00, 61.00, 68.00
49.50, 65.00, 0.00, 62.50, 40.50, 43.00, 66.50, 52.00, 75.50, 73.50, 52.00, 73.00
46.00, 61.00, 60.50, 0.00, 76.00, 75.00, 64.00, 53.67, 63.00, 69.00, 60.50, 68.50
53.00, 51.50, 45.00, 75.00, 0.00, 49.50, 56.00, 55.50, 57.00, 65.00, 67.00, 63.00
56.00, 75.00, 59.00, 66.00, 43.50, 0.00, 72.00, 62.50, 68.00, 69.50, 66.50, 65.00
51.33, 52.50, 54.00, 58.00, 42.00, 65.00, 0.00, 52.00, 60.00, 76.50, 66.00, 69.00
66.50, 68.33, 60.50, 68.00, 52.00, 76.00, 87.00, 0.00, 73.00, 78.50, 66.00, 73.00
61.00, 55.50, 69.00, 73.00, 57.00, 71.50, 73.00, 62.00, 0.00, 77.00, 72.50, 70.50
60.00, 87.00, 73.00, 96.00, 79.00, 73.50, 80.00, 69.50, 70.00, 0.00, 69.33, 66.50
62.00, 69.00, 69.00, 72.50, 63.67, 69.00, 63.00, 56.00, 78.00, 69.67, 0.00, 75.50
55.50, 58.00, 50.00, 74.50, 46.00, 62.50, 66.00, 64.00, 60.50, 59.50, 70.50, 0.00
