0.00, 65.00, 55.00, 62.00, 50.50, 58.00, 59.50, 47.00, 66.00, 77.00, 77.00
58.00, 0.00, 51.00, 70.00, 67.00, 53.00, 57.33, 60.50, 69.50, 64.00, 64.00
67.00, 61.00, 0.00, 65.00, 51.50, 54.00, 53.50, 63.50, 54.00, 54.00, 54.00
59.67, 44.00, 60.00, 0.00, 57.00, 72.00, 65.50, 68.00, 70.00, 65.00, 65.00
61.50, 69.00, 60.00, 68.00, 0.00, 72.00, 79.00, 65.00, 65.00, 63.00, 63.00
55.50, 59.00, 45.00, 66.00, 49.00, 0.00, 66.00, 58.00, 65.33, 67.00, 67.00
56.50, 66.67, 45.00, 69.00, 65.00, 67.50, 0.00, 57.50, 62.00, 62.00, 62.00
48.00, 77.00, 70.00, 94.00, 73.50, 90.00, 78.00, 0.00, 79.67, 94.00, 94.00
65.00, 66.00, 65.00, 66.00, 62.00, 63.67, 52.00, 63.00, 0.00, 79.50, 79.50
61.00, 73.50, 52.00, 78.00, 68.67, 74.50, 64.00, 90.50, 75.50, 0.00, 0.00
58.00, 74.00, 64.00, 84.00, 72.00, 77.00, 69.50, 66.33, 63.50, 79.50, 79.50
