0.00, 57.50, 56.00, 85.00, 62.50, 75.50, 60.50, 65.00, 55.50, 65.00, 65.50
67.00, 0.00, 51.67, 58.67, 72.00, 62.00, 64.50, 68.00, 65.00, 72.00, 61.00
79.50, 52.67, 0.00, 71.00, 66.50, 73.00, 63.00, 64.00, 74.00, 65.33, 42.00
83.00, 58.33, 71.00, 0.00, 78.67, 79.50, 79.00, 77.50, 77.50, 69.00, 64.33
78.50, 75.00, 65.00, 70.33, 0.00, 72.50, 77.00, 63.00, 82.50, 71.50, 60.50
68.00, 56.00, 66.00, 67.50, 66.00, 0.00, 62.50, 55.67, 61.00, 51.00, 67.00
60.50, 40.00, 62.00, 74.00, 66.50, 53.00, 0.00, 87.00, 58.50, 55.50, 57.67
73.00, 63.67, 62.00, 86.50, 64.00, 61.33, 82.50, 0.00, 78.00, 65.00, 69.50
65.50, 49.00, 61.00, 62.50, 57.50, 60.00, 54.00, 81.50, 0.00, 53.33, 59.00
60.00, 69.00, 60.33, 67.50, 70.00, 58.00, 65.00, 68.00, 58.67, 0.00, 77.50
71.50, 65.50, 60.00, 71.33, 75.50, 78.00, 74.33, 71.50, 73.50, 65.00, 0.00
