0.00, 0.00, 5.00, 2.00, 0.00, 0.00, 9.00, 9.00, 9.00, 0.00, 0.00
9.00, 0.00, 8.00, 5.00, 0.00, 8.00, 0.00, 23.00, 43.00, 12.00, 2.00
23.00, 4.00, 0.00, 7.00, 5.00, 12.00, 23.00, 27.00, 33.00, 15.00, 5.00
6.00, 6.00, 20.00, 0.00, 0.00, 11.00, 5.00, 33.00, 25.00, 15.00, 0.00
9.00, 25.00, 0.00, 17.00, 0.00, 14.00, 26.00, 32.00, 21.00, 12.00, 0.00
33.00, 0.00, 3.00, 6.00, 10.00, 0.00, 9.00, 21.00, 61.00, 10.00, 0.00
5.00, 3.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 36.00, 0.00, 0.00
4.00, 0.00, 8.00, 0.00, 0.00, 0.00, 21.00, 0.00, 24.00, 3.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00
23.00, 10.00, 0.00, 0.00, 4.00, 5.00, 44.00, 3.00, 44.00, 0.00, 2.00
25.00, 13.00, 28.00, 12.00, 18.00, 14.00, 23.00, 12.00, 9.00, 12.00, 0.00
